0	6.10953e+06	5.85577e+06	5.64494e+06	3520
1	5.85124e+06	5.75739e+06	5.46724e+06	3520
2	5.77254e+06	5.69599e+06	5.46724e+06	3520
3	5.71949e+06	5.65631e+06	5.46724e+06	3520
4	5.67465e+06	5.61609e+06	5.42254e+06	3520
5	5.64135e+06	5.57937e+06	5.3695e+06	3520
6	5.60087e+06	5.53708e+06	5.34936e+06	3520
7	5.56062e+06	5.50118e+06	5.34936e+06	3520
8	5.53186e+06	5.47379e+06	5.31861e+06	3520
9	5.50233e+06	5.44739e+06	5.31861e+06	3520
10	5.47829e+06	5.42609e+06	5.31861e+06	3520
11	5.45162e+06	5.4066e+06	5.27178e+06	3520
12	5.42777e+06	5.38592e+06	5.26594e+06	3520
13	5.40977e+06	5.3722e+06	5.2122e+06	3520
14	5.39565e+06	5.35729e+06	5.2122e+06	3520
15	5.38663e+06	5.34913e+06	5.17057e+06	3520
16	5.3707e+06	5.33472e+06	5.17057e+06	3520
17	5.36005e+06	5.32113e+06	5.17057e+06	3520
18	5.34402e+06	5.30509e+06	5.17057e+06	3520
19	5.33206e+06	5.29078e+06	5.16761e+06	3520
20	5.3209e+06	5.27836e+06	5.12119e+06	3520
21	5.30533e+06	5.26356e+06	5.12119e+06	3520
22	5.29116e+06	5.24952e+06	5.1208e+06	3520
23	5.27529e+06	5.23209e+06	5.1208e+06	3520
24	5.25978e+06	5.21531e+06	5.06324e+06	3520
25	5.24517e+06	5.20355e+06	5.06324e+06	3520
26	5.22788e+06	5.18901e+06	5.06324e+06	3520
27	5.21098e+06	5.1757e+06	5.06324e+06	3520
28	5.19771e+06	5.16217e+06	5.02638e+06	3520
29	5.18689e+06	5.14942e+06	4.99725e+06	3520
30	5.17371e+06	5.12769e+06	4.94438e+06	3520
31	5.15453e+06	5.10297e+06	4.89178e+06	3520
32	5.13701e+06	5.08151e+06	4.89178e+06	3520
33	5.11415e+06	5.06461e+06	4.89178e+06	3520
34	5.09207e+06	5.04335e+06	4.88149e+06	3520
35	5.06995e+06	5.01959e+06	4.88149e+06	3520
36	5.05007e+06	4.99917e+06	4.86007e+06	3520
37	5.02746e+06	4.97559e+06	4.84254e+06	3520
38	5.00924e+06	4.95845e+06	4.83468e+06	3520
39	4.98805e+06	4.94428e+06	4.83468e+06	3520
40	4.97559e+06	4.93108e+06	4.83283e+06	3520
41	4.9531e+06	4.91615e+06	4.80214e+06	3520
42	4.94314e+06	4.90647e+06	4.80214e+06	3520
43	4.93003e+06	4.8942e+06	4.80214e+06	3520
44	4.9175e+06	4.88528e+06	4.79521e+06	3520
45	4.90407e+06	4.87534e+06	4.77263e+06	3520
46	4.89496e+06	4.86624e+06	4.73493e+06	3520
47	4.88521e+06	4.85388e+06	4.73493e+06	3520
48	4.87721e+06	4.84644e+06	4.73493e+06	3520
49	4.87047e+06	4.83383e+06	4.70763e+06	3520
50	4.85747e+06	4.82235e+06	4.70763e+06	3520
51	4.8465e+06	4.8117e+06	4.70763e+06	3520
52	4.83902e+06	4.80229e+06	4.70763e+06	3520
53	4.82688e+06	4.79341e+06	4.70763e+06	3520
54	4.81665e+06	4.78234e+06	4.6246e+06	3520
55	4.8073e+06	4.77394e+06	4.6246e+06	3520
56	4.79701e+06	4.76376e+06	4.61739e+06	3520
57	4.78607e+06	4.75313e+06	4.61739e+06	3520
58	4.77523e+06	4.7426e+06	4.61739e+06	3520
59	4.76331e+06	4.73067e+06	4.61739e+06	3520
60	4.75421e+06	4.7194e+06	4.61739e+06	3520
61	4.74507e+06	4.71059e+06	4.61739e+06	3520
62	4.73752e+06	4.70008e+06	4.53563e+06	3520
63	4.72853e+06	4.69133e+06	4.53563e+06	3520
64	4.7187e+06	4.68101e+06	4.53563e+06	3520
65	4.70863e+06	4.66915e+06	4.53563e+06	3520
66	4.69807e+06	4.65885e+06	4.41777e+06	3520
67	4.68847e+06	4.65101e+06	4.41777e+06	3520
68	4.67412e+06	4.63828e+06	4.41777e+06	3520
69	4.6642e+06	4.62838e+06	4.41777e+06	3520
70	4.65156e+06	4.61867e+06	4.41777e+06	3520
71	4.64293e+06	4.61083e+06	4.41777e+06	3520
72	4.63374e+06	4.59943e+06	4.41777e+06	3520
73	4.62448e+06	4.58731e+06	4.41777e+06	3520
74	4.61736e+06	4.57688e+06	4.40726e+06	3520
75	4.60357e+06	4.56154e+06	4.40726e+06	3520
76	4.59116e+06	4.54977e+06	4.40726e+06	3520
77	4.57446e+06	4.53708e+06	4.40726e+06	3520
78	4.56363e+06	4.52704e+06	4.40726e+06	3520
79	4.55289e+06	4.51747e+06	4.40726e+06	3520
80	4.54077e+06	4.50827e+06	4.40726e+06	3520
81	4.53238e+06	4.50092e+06	4.40726e+06	3520
82	4.52035e+06	4.48969e+06	4.39481e+06	3520
83	4.50804e+06	4.48057e+06	4.32766e+06	3520
84	4.50345e+06	4.47345e+06	4.32766e+06	3520
85	4.49549e+06	4.46538e+06	4.32766e+06	3520
86	4.48562e+06	4.45781e+06	4.32766e+06	3520
87	4.47954e+06	4.45103e+06	4.32766e+06	3520
88	4.47147e+06	4.44485e+06	4.32766e+06	3520
89	4.46496e+06	4.43894e+06	4.32766e+06	3520
90	4.45699e+06	4.43144e+06	4.30566e+06	3520
91	4.44957e+06	4.42424e+06	4.30566e+06	3520
92	4.44104e+06	4.41726e+06	4.30566e+06	3520
93	4.43408e+06	4.40952e+06	4.30566e+06	3520
94	4.42609e+06	4.40059e+06	4.29791e+06	3520
95	4.41967e+06	4.39246e+06	4.24877e+06	3520
96	4.41348e+06	4.38473e+06	4.24877e+06	3520
97	4.40818e+06	4.3799e+06	4.24877e+06	3520
98	4.40142e+06	4.37178e+06	4.24877e+06	3520
99	4.39339e+06	4.36427e+06	4.24877e+06	3520
100	4.38386e+06	4.35427e+06	4.23854e+06	3520
101	4.37741e+06	4.34748e+06	4.23854e+06	3520
102	4.36869e+06	4.33672e+06	4.23087e+06	3520
103	4.35718e+06	4.3259e+06	4.23087e+06	3520
104	4.34628e+06	4.31234e+06	4.20842e+06	3520
105	4.32751e+06	4.29737e+06	4.20842e+06	3520
106	4.31488e+06	4.28495e+06	4.18057e+06	3520
107	4.30164e+06	4.27144e+06	4.17041e+06	3520
108	4.29038e+06	4.26107e+06	4.17041e+06	3520
109	4.27767e+06	4.24769e+06	4.14194e+06	3520
110	4.26348e+06	4.23602e+06	4.14194e+06	3520
111	4.25059e+06	4.22547e+06	4.07232e+06	3520
112	4.24282e+06	4.21708e+06	4.07232e+06	3520
113	4.23491e+06	4.20591e+06	4.033e+06	3520
114	4.22375e+06	4.19418e+06	4.033e+06	3520
115	4.21133e+06	4.18258e+06	4.033e+06	3520
116	4.19827e+06	4.16887e+06	4.033e+06	3520
117	4.18967e+06	4.15776e+06	4.033e+06	3520
118	4.17639e+06	4.14239e+06	4.033e+06	3520
119	4.16299e+06	4.12882e+06	4.033e+06	3520
120	4.1491e+06	4.11455e+06	4.02458e+06	3520
121	4.13087e+06	4.10096e+06	4.01593e+06	3520
122	4.11396e+06	4.08733e+06	4.0056e+06	3520
123	4.1017e+06	4.07745e+06	4.0056e+06	3520
124	4.09093e+06	4.0677e+06	4.0056e+06	3520
125	4.08007e+06	4.05798e+06	3.97486e+06	3520
126	4.07242e+06	4.04991e+06	3.97486e+06	3520
127	4.06473e+06	4.04217e+06	3.97486e+06	3520
128	4.05515e+06	4.03338e+06	3.97486e+06	3520
129	4.04698e+06	4.02527e+06	3.96758e+06	3520
130	4.0378e+06	4.01853e+06	3.95849e+06	3520
131	4.03089e+06	4.01211e+06	3.9503e+06	3520
132	4.0251e+06	4.00566e+06	3.94593e+06	3520
133	4.02018e+06	3.99982e+06	3.93916e+06	3520
134	4.01428e+06	3.99324e+06	3.89176e+06	3520
135	4.0069e+06	3.98606e+06	3.89176e+06	3520
136	4.00084e+06	3.97836e+06	3.89176e+06	3520
137	3.99332e+06	3.97014e+06	3.89176e+06	3520
138	3.98747e+06	3.96405e+06	3.89176e+06	3520
139	3.98059e+06	3.95716e+06	3.87896e+06	3520
140	3.97263e+06	3.94964e+06	3.87164e+06	3520
141	3.96626e+06	3.94319e+06	3.87164e+06	3520
142	3.95884e+06	3.93514e+06	3.85291e+06	3520
143	3.95078e+06	3.92762e+06	3.83266e+06	3520
144	3.946e+06	3.9221e+06	3.83266e+06	3520
145	3.93913e+06	3.915e+06	3.83266e+06	3520
146	3.93189e+06	3.9094e+06	3.83266e+06	3520
147	3.92469e+06	3.90364e+06	3.83266e+06	3520
148	3.91947e+06	3.89718e+06	3.82721e+06	3520
149	3.91507e+06	3.89165e+06	3.82721e+06	3520
150	3.90682e+06	3.88521e+06	3.78461e+06	3520
151	3.90173e+06	3.87894e+06	3.78461e+06	3520
152	3.89603e+06	3.87221e+06	3.77259e+06	3520
153	3.89135e+06	3.86478e+06	3.77259e+06	3520
154	3.88348e+06	3.85776e+06	3.75313e+06	3520
155	3.87712e+06	3.85034e+06	3.74176e+06	3520
156	3.86927e+06	3.845e+06	3.74176e+06	3520
157	3.86151e+06	3.83626e+06	3.74176e+06	3520
158	3.85491e+06	3.83122e+06	3.74176e+06	3520
159	3.85035e+06	3.82506e+06	3.74176e+06	3520
160	3.8446e+06	3.81767e+06	3.72819e+06	3520
161	3.83767e+06	3.81002e+06	3.72819e+06	3520
162	3.83046e+06	3.80301e+06	3.72819e+06	3520
163	3.82232e+06	3.79606e+06	3.72819e+06	3520
164	3.81248e+06	3.78787e+06	3.72416e+06	3520
165	3.80542e+06	3.78286e+06	3.72416e+06	3520
166	3.79756e+06	3.77631e+06	3.71949e+06	3520
167	3.79089e+06	3.76956e+06	3.71548e+06	3520
168	3.78504e+06	3.76352e+06	3.68019e+06	3520
169	3.77825e+06	3.75583e+06	3.6748e+06	3520
170	3.77318e+06	3.75007e+06	3.6748e+06	3520
171	3.76701e+06	3.74295e+06	3.64878e+06	3520
172	3.75988e+06	3.73444e+06	3.64878e+06	3520
173	3.75184e+06	3.72801e+06	3.62233e+06	3520
174	3.7441e+06	3.7217e+06	3.62233e+06	3520
175	3.73854e+06	3.71422e+06	3.62233e+06	3520
176	3.73102e+06	3.70645e+06	3.62233e+06	3520
177	3.72404e+06	3.69922e+06	3.62233e+06	3520
178	3.71557e+06	3.69241e+06	3.61498e+06	3520
179	3.7083e+06	3.68506e+06	3.57255e+06	3520
180	3.69973e+06	3.67713e+06	3.57255e+06	3520
181	3.69175e+06	3.6689e+06	3.57255e+06	3520
182	3.6859e+06	3.664e+06	3.57255e+06	3520
183	3.68059e+06	3.65689e+06	3.54343e+06	3520
184	3.67334e+06	3.65084e+06	3.54343e+06	3520
185	3.66578e+06	3.64575e+06	3.54343e+06	3520
186	3.65975e+06	3.63906e+06	3.54343e+06	3520
187	3.65439e+06	3.63433e+06	3.54343e+06	3520
188	3.64977e+06	3.6286e+06	3.54343e+06	3520
189	3.64377e+06	3.62245e+06	3.54343e+06	3520
190	3.63779e+06	3.61829e+06	3.54343e+06	3520
191	3.63252e+06	3.61327e+06	3.54343e+06	3520
192	3.62812e+06	3.60948e+06	3.54343e+06	3520
193	3.62355e+06	3.6043e+06	3.51091e+06	3520
194	3.6177e+06	3.59805e+06	3.51091e+06	3520
195	3.61398e+06	3.59403e+06	3.51091e+06	3520
196	3.60875e+06	3.58988e+06	3.51091e+06	3520
197	3.60446e+06	3.58567e+06	3.51091e+06	3520
198	3.60147e+06	3.58169e+06	3.51091e+06	3520
199	3.59772e+06	3.57685e+06	3.51091e+06	3520
200	3.59121e+06	3.57222e+06	3.51091e+06	3520
201	3.58806e+06	3.56883e+06	3.51091e+06	3520
202	3.58518e+06	3.56434e+06	3.48627e+06	3520
203	3.5806e+06	3.55902e+06	3.48627e+06	3520
204	3.57647e+06	3.55451e+06	3.48627e+06	3520
205	3.57138e+06	3.55066e+06	3.48627e+06	3520
206	3.56757e+06	3.54609e+06	3.48627e+06	3520
207	3.56128e+06	3.54151e+06	3.48627e+06	3520
208	3.55565e+06	3.53717e+06	3.48627e+06	3520
209	3.55108e+06	3.53301e+06	3.47255e+06	3520
210	3.54634e+06	3.52867e+06	3.46333e+06	3520
211	3.54239e+06	3.52505e+06	3.46333e+06	3520
212	3.53942e+06	3.52093e+06	3.46333e+06	3520
213	3.53643e+06	3.51702e+06	3.46333e+06	3520
214	3.53325e+06	3.51354e+06	3.42445e+06	3520
215	3.52862e+06	3.50915e+06	3.42445e+06	3520
216	3.52562e+06	3.50645e+06	3.42445e+06	3520
217	3.52217e+06	3.50224e+06	3.42445e+06	3520
218	3.51995e+06	3.49836e+06	3.42445e+06	3520
219	3.51592e+06	3.49575e+06	3.42445e+06	3520
220	3.51128e+06	3.49203e+06	3.42445e+06	3520
221	3.5086e+06	3.48966e+06	3.42445e+06	3520
222	3.50492e+06	3.48585e+06	3.42445e+06	3520
223	3.50211e+06	3.48258e+06	3.42445e+06	3520
224	3.4982e+06	3.4797e+06	3.42445e+06	3520
225	3.49489e+06	3.47587e+06	3.40625e+06	3520
226	3.49162e+06	3.47262e+06	3.36768e+06	3520
227	3.48805e+06	3.46924e+06	3.36768e+06	3520
228	3.48531e+06	3.46586e+06	3.36768e+06	3520
229	3.48194e+06	3.46301e+06	3.36768e+06	3520
230	3.47805e+06	3.46043e+06	3.36768e+06	3520
231	3.47529e+06	3.45544e+06	3.3632e+06	3520
232	3.47181e+06	3.45106e+06	3.3632e+06	3520
233	3.4684e+06	3.44591e+06	3.3632e+06	3520
234	3.46394e+06	3.44061e+06	3.3632e+06	3520
235	3.4589e+06	3.43592e+06	3.3632e+06	3520
236	3.45379e+06	3.43163e+06	3.3632e+06	3520
237	3.44757e+06	3.42698e+06	3.3632e+06	3520
238	3.44462e+06	3.42353e+06	3.36253e+06	3520
239	3.44128e+06	3.41988e+06	3.36253e+06	3520
240	3.43618e+06	3.41377e+06	3.34826e+06	3520
241	3.43248e+06	3.40948e+06	3.34826e+06	3520
242	3.42679e+06	3.40554e+06	3.3476e+06	3520
243	3.42219e+06	3.39903e+06	3.34394e+06	3520
244	3.41657e+06	3.39375e+06	3.28387e+06	3520
245	3.41041e+06	3.38785e+06	3.28387e+06	3520
246	3.40509e+06	3.38485e+06	3.28387e+06	3520
247	3.40086e+06	3.37914e+06	3.28387e+06	3520
248	3.39486e+06	3.37401e+06	3.28387e+06	3520
249	3.38852e+06	3.3701e+06	3.28387e+06	3520
250	3.38463e+06	3.36684e+06	3.28387e+06	3520
251	3.38135e+06	3.36399e+06	3.28387e+06	3520
252	3.37763e+06	3.36193e+06	3.28387e+06	3520
253	3.37461e+06	3.35814e+06	3.28387e+06	3520
254	3.3724e+06	3.35521e+06	3.26598e+06	3520
255	3.37025e+06	3.35235e+06	3.26598e+06	3520
256	3.36811e+06	3.34968e+06	3.26598e+06	3520
257	3.36471e+06	3.34621e+06	3.26598e+06	3520
258	3.36185e+06	3.34357e+06	3.26598e+06	3520
259	3.35675e+06	3.33891e+06	3.26598e+06	3520
260	3.35274e+06	3.33624e+06	3.26598e+06	3520
261	3.34937e+06	3.33313e+06	3.26598e+06	3520
262	3.34694e+06	3.33011e+06	3.26598e+06	3520
263	3.34394e+06	3.3276e+06	3.26598e+06	3520
264	3.34154e+06	3.32473e+06	3.26598e+06	3520
265	3.33881e+06	3.32261e+06	3.26598e+06	3520
266	3.33584e+06	3.3202e+06	3.26431e+06	3520
267	3.33336e+06	3.31773e+06	3.26431e+06	3520
268	3.33035e+06	3.31475e+06	3.26431e+06	3520
269	3.32831e+06	3.31254e+06	3.25709e+06	3520
270	3.32515e+06	3.31053e+06	3.25709e+06	3520
271	3.32277e+06	3.30832e+06	3.25709e+06	3520
272	3.32068e+06	3.30559e+06	3.24305e+06	3520
273	3.31841e+06	3.30287e+06	3.24305e+06	3520
274	3.31603e+06	3.29981e+06	3.24305e+06	3520
275	3.31351e+06	3.29698e+06	3.24305e+06	3520
276	3.3111e+06	3.29467e+06	3.24305e+06	3520
277	3.30791e+06	3.29296e+06	3.24305e+06	3520
278	3.30646e+06	3.29017e+06	3.22924e+06	3520
279	3.30258e+06	3.28738e+06	3.22924e+06	3520
280	3.3003e+06	3.285e+06	3.22316e+06	3520
281	3.29818e+06	3.28265e+06	3.22316e+06	3520
282	3.29497e+06	3.27936e+06	3.22316e+06	3520
283	3.29321e+06	3.278e+06	3.22316e+06	3520
284	3.28991e+06	3.27411e+06	3.22316e+06	3520
285	3.2871e+06	3.27096e+06	3.20017e+06	3520
286	3.28379e+06	3.26811e+06	3.20017e+06	3520
287	3.28058e+06	3.26537e+06	3.20017e+06	3520
288	3.27746e+06	3.26198e+06	3.20017e+06	3520
289	3.2742e+06	3.25917e+06	3.20017e+06	3520
290	3.27219e+06	3.25706e+06	3.20017e+06	3520
291	3.26892e+06	3.25451e+06	3.20017e+06	3520
292	3.26648e+06	3.25293e+06	3.20017e+06	3520
293	3.26406e+06	3.25076e+06	3.20017e+06	3520
294	3.26246e+06	3.24845e+06	3.20017e+06	3520
295	3.26032e+06	3.24576e+06	3.20017e+06	3520
296	3.25858e+06	3.24389e+06	3.20017e+06	3520
297	3.25634e+06	3.24131e+06	3.18561e+06	3520
298	3.25448e+06	3.23929e+06	3.18561e+06	3520
299	3.25215e+06	3.2362e+06	3.18561e+06	3520
300	3.24948e+06	3.23418e+06	3.18561e+06	3520
301	3.24766e+06	3.23202e+06	3.18561e+06	3520
302	3.24436e+06	3.22857e+06	3.17243e+06	3520
303	3.24166e+06	3.22608e+06	3.17243e+06	3520
304	3.23795e+06	3.22255e+06	3.17066e+06	3520
305	3.23592e+06	3.22023e+06	3.16845e+06	3520
306	3.23299e+06	3.2171e+06	3.16845e+06	3520
307	3.22945e+06	3.21385e+06	3.16845e+06	3520
308	3.22614e+06	3.21092e+06	3.16845e+06	3520
309	3.22374e+06	3.20883e+06	3.16845e+06	3520
310	3.22098e+06	3.20615e+06	3.16845e+06	3520
311	3.21891e+06	3.2042e+06	3.16479e+06	3520
312	3.21654e+06	3.2019e+06	3.16479e+06	3520
313	3.21473e+06	3.20049e+06	3.16038e+06	3520
314	3.21313e+06	3.19872e+06	3.16038e+06	3520
315	3.21021e+06	3.19641e+06	3.16038e+06	3520
316	3.20766e+06	3.1933e+06	3.08238e+06	3520
317	3.20538e+06	3.19144e+06	3.08238e+06	3520
318	3.20395e+06	3.18938e+06	3.08238e+06	3520
319	3.2021e+06	3.18708e+06	3.08238e+06	3520
320	3.19967e+06	3.18426e+06	3.08238e+06	3520
321	3.19778e+06	3.181e+06	3.08238e+06	3520
322	3.1953e+06	3.1776e+06	3.08238e+06	3520
323	3.19115e+06	3.17205e+06	3.08238e+06	3520
324	3.1883e+06	3.16748e+06	3.08238e+06	3520
325	3.18527e+06	3.16293e+06	3.08058e+06	3520
326	3.18194e+06	3.15857e+06	3.06011e+06	3520
327	3.17752e+06	3.15518e+06	3.06011e+06	3520
328	3.1731e+06	3.15102e+06	3.06011e+06	3520
329	3.16712e+06	3.14445e+06	3.06011e+06	3520
330	3.16327e+06	3.13916e+06	3.05717e+06	3520
331	3.15778e+06	3.13433e+06	3.05717e+06	3520
332	3.15237e+06	3.13132e+06	3.05717e+06	3520
333	3.1487e+06	3.12747e+06	3.05717e+06	3520
334	3.14435e+06	3.12417e+06	3.05717e+06	3520
335	3.13964e+06	3.12134e+06	3.05717e+06	3520
336	3.13621e+06	3.11728e+06	3.05717e+06	3520
337	3.13395e+06	3.11532e+06	3.05717e+06	3520
338	3.12794e+06	3.11035e+06	3.05717e+06	3520
339	3.1257e+06	3.10755e+06	3.04524e+06	3520
