0	6.10953e+06	5.85577e+06	5.64494e+06	3520
340	3.12078e+06	3.10357e+06	3.04524e+06	3520
341	3.1177e+06	3.10073e+06	3.04524e+06	3520
342	3.11428e+06	3.09734e+06	3.02752e+06	3520
343	3.1116e+06	3.09362e+06	3.02752e+06	3520
344	3.1078e+06	3.09029e+06	3.02752e+06	3520
345	3.10464e+06	3.08701e+06	3.02752e+06	3520
346	3.10073e+06	3.08409e+06	3.02752e+06	3520
347	3.09753e+06	3.08058e+06	3.02752e+06	3520
348	3.09461e+06	3.07797e+06	3.02752e+06	3520
349	3.0915e+06	3.07613e+06	3.02752e+06	3520
350	3.08676e+06	3.07322e+06	3.02752e+06	3520
351	3.08521e+06	3.07131e+06	3.02752e+06	3520
352	3.08167e+06	3.06961e+06	3.02752e+06	3520
353	3.0798e+06	3.06727e+06	3.02752e+06	3520
354	3.07723e+06	3.0649e+06	2.99865e+06	3520
355	3.07503e+06	3.06199e+06	2.99865e+06	3520
356	3.07368e+06	3.0597e+06	2.99865e+06	3520
357	3.07091e+06	3.05707e+06	2.99865e+06	3520
358	3.06881e+06	3.0551e+06	2.99865e+06	3520
359	3.06468e+06	3.05278e+06	2.99865e+06	3520
360	3.06212e+06	3.05036e+06	2.99865e+06	3520
361	3.06011e+06	3.04827e+06	2.99865e+06	3520
362	3.05895e+06	3.04581e+06	2.99865e+06	3520
363	3.05509e+06	3.0416e+06	2.98906e+06	3520
364	3.05186e+06	3.0386e+06	2.98906e+06	3520
365	3.04999e+06	3.03689e+06	2.98906e+06	3520
366	3.04782e+06	3.03519e+06	2.98906e+06	3520
367	3.04493e+06	3.03263e+06	2.98906e+06	3520
368	3.04279e+06	3.03047e+06	2.9629e+06	3520
369	3.04062e+06	3.02887e+06	2.9629e+06	3520
370	3.03824e+06	3.02716e+06	2.9629e+06	3520
371	3.03706e+06	3.02513e+06	2.9629e+06	3520
372	3.03492e+06	3.02295e+06	2.9629e+06	3520
373	3.03346e+06	3.02081e+06	2.9629e+06	3520
374	3.03173e+06	3.01854e+06	2.9629e+06	3520
375	3.02872e+06	3.0153e+06	2.96078e+06	3520
376	3.02558e+06	3.01257e+06	2.96078e+06	3520
377	3.0226e+06	3.00981e+06	2.91377e+06	3520
378	3.02167e+06	3.0068e+06	2.91377e+06	3520
379	3.02055e+06	3.00512e+06	2.91377e+06	3520
380	3.01711e+06	3.00251e+06	2.91377e+06	3520
381	3.0151e+06	3.00018e+06	2.91377e+06	3520
382	3.01236e+06	2.99708e+06	2.91377e+06	3520
383	3.01063e+06	2.99435e+06	2.91377e+06	3520
384	3.00885e+06	2.99231e+06	2.91377e+06	3520
385	3.00622e+06	2.98962e+06	2.91377e+06	3520
386	3.00328e+06	2.98662e+06	2.91377e+06	3520
387	2.99973e+06	2.98305e+06	2.91377e+06	3520
388	2.9963e+06	2.97901e+06	2.91377e+06	3520
389	2.99355e+06	2.97604e+06	2.91377e+06	3520
390	2.98892e+06	2.97182e+06	2.91009e+06	3520
391	2.9849e+06	2.96793e+06	2.91009e+06	3520
392	2.98078e+06	2.96318e+06	2.89188e+06	3520
393	2.97621e+06	2.95758e+06	2.89188e+06	3520
394	2.97254e+06	2.95275e+06	2.89188e+06	3520
395	2.96945e+06	2.94787e+06	2.89188e+06	3520
396	2.96359e+06	2.9429e+06	2.87007e+06	3520
397	2.95712e+06	2.93704e+06	2.87007e+06	3520
398	2.95315e+06	2.93395e+06	2.87007e+06	3520
399	2.94638e+06	2.92851e+06	2.87007e+06	3520
0	6.13354e+06	5.86476e+06	5.65177e+06	8115
1	5.86517e+06	5.78771e+06	5.56925e+06	8115
2	5.80205e+06	5.74118e+06	5.51193e+06	8115
3	5.75506e+06	5.70175e+06	5.51193e+06	8115
4	5.71441e+06	5.65928e+06	5.49023e+06	8115
5	5.67368e+06	5.62057e+06	5.46632e+06	8115
6	5.64149e+06	5.59021e+06	5.41942e+06	8115
7	5.6113e+06	5.56369e+06	5.41942e+06	8115
8	5.58083e+06	5.53558e+06	5.36671e+06	8115
9	5.55596e+06	5.50956e+06	5.32077e+06	8115
10	5.52871e+06	5.48204e+06	5.32077e+06	8115
11	5.50863e+06	5.4623e+06	5.32077e+06	8115
12	5.49097e+06	5.44267e+06	5.28511e+06	8115
13	5.46416e+06	5.41869e+06	5.28511e+06	8115
14	5.44052e+06	5.39535e+06	5.21647e+06	8115
15	5.42027e+06	5.37699e+06	5.21647e+06	8115
16	5.40176e+06	5.35823e+06	5.21647e+06	8115
17	5.38298e+06	5.34057e+06	5.21647e+06	8115
18	5.36271e+06	5.3235e+06	5.17266e+06	8115
19	5.34812e+06	5.30992e+06	5.17266e+06	8115
20	5.33328e+06	5.28992e+06	5.1496e+06	8115
21	5.31614e+06	5.27354e+06	5.14856e+06	8115
22	5.29678e+06	5.25691e+06	5.14856e+06	8115
23	5.28522e+06	5.24136e+06	5.07916e+06	8115
24	5.26905e+06	5.22539e+06	5.07916e+06	8115
25	5.25218e+06	5.21136e+06	5.07916e+06	8115
26	5.23578e+06	5.19364e+06	5.07916e+06	8115
27	5.21772e+06	5.17858e+06	5.07916e+06	8115
28	5.20057e+06	5.16482e+06	5.04073e+06	8115
29	5.19047e+06	5.1562e+06	5.04073e+06	8115
30	5.17925e+06	5.14382e+06	5.04073e+06	8115
31	5.16594e+06	5.1324e+06	5.03024e+06	8115
32	5.15571e+06	5.11896e+06	4.98003e+06	8115
33	5.14254e+06	5.10273e+06	4.98003e+06	8115
34	5.12706e+06	5.08783e+06	4.98003e+06	8115
35	5.11544e+06	5.07516e+06	4.92916e+06	8115
36	5.09542e+06	5.05816e+06	4.90917e+06	8115
37	5.08556e+06	5.04956e+06	4.90917e+06	8115
38	5.07419e+06	5.04035e+06	4.90917e+06	8115
39	5.06294e+06	5.02706e+06	4.90917e+06	8115
40	5.05146e+06	5.01356e+06	4.90602e+06	8115
41	5.04127e+06	5.00328e+06	4.90602e+06	8115
42	5.03024e+06	4.99257e+06	4.89198e+06	8115
43	5.0182e+06	4.9796e+06	4.8632e+06	8115
44	5.0085e+06	4.97041e+06	4.8632e+06	8115
45	4.99742e+06	4.96331e+06	4.8632e+06	8115
46	4.98817e+06	4.9534e+06	4.85097e+06	8115
47	4.97563e+06	4.94131e+06	4.837e+06	8115
48	4.96543e+06	4.93116e+06	4.837e+06	8115
49	4.95565e+06	4.92159e+06	4.77664e+06	8115
50	4.94603e+06	4.9141e+06	4.77664e+06	8115
51	4.93868e+06	4.90517e+06	4.77664e+06	8115
52	4.93255e+06	4.8952e+06	4.77664e+06	8115
53	4.92059e+06	4.88549e+06	4.77664e+06	8115
54	4.91342e+06	4.87865e+06	4.75287e+06	8115
55	4.90483e+06	4.86947e+06	4.75287e+06	8115
56	4.89689e+06	4.86032e+06	4.73907e+06	8115
57	4.88585e+06	4.84999e+06	4.69245e+06	8115
58	4.87602e+06	4.83788e+06	4.69245e+06	8115
59	4.86393e+06	4.82564e+06	4.69245e+06	8115
60	4.85402e+06	4.81511e+06	4.69245e+06	8115
61	4.84129e+06	4.80342e+06	4.69245e+06	8115
62	4.83148e+06	4.79241e+06	4.65596e+06	8115
63	4.81886e+06	4.7795e+06	4.65596e+06	8115
64	4.8103e+06	4.77151e+06	4.65596e+06	8115
65	4.79921e+06	4.76031e+06	4.65596e+06	8115
66	4.78722e+06	4.75077e+06	4.65596e+06	8115
67	4.77513e+06	4.73961e+06	4.63928e+06	8115
68	4.76381e+06	4.7319e+06	4.63928e+06	8115
69	4.75349e+06	4.72123e+06	4.55925e+06	8115
70	4.74626e+06	4.7146e+06	4.55925e+06	8115
71	4.74022e+06	4.7092e+06	4.55925e+06	8115
72	4.73286e+06	4.69931e+06	4.55925e+06	8115
73	4.72328e+06	4.69103e+06	4.55925e+06	8115
74	4.71295e+06	4.68234e+06	4.55925e+06	8115
75	4.70659e+06	4.67414e+06	4.54668e+06	8115
76	4.69849e+06	4.66387e+06	4.54668e+06	8115
77	4.69011e+06	4.65811e+06	4.54668e+06	8115
78	4.68547e+06	4.65086e+06	4.47548e+06	8115
79	4.67747e+06	4.64271e+06	4.47548e+06	8115
80	4.66858e+06	4.63189e+06	4.47548e+06	8115
81	4.65796e+06	4.62132e+06	4.47548e+06	8115
82	4.64456e+06	4.61028e+06	4.41888e+06	8115
83	4.63611e+06	4.60045e+06	4.41888e+06	8115
84	4.62645e+06	4.59288e+06	4.41888e+06	8115
85	4.61676e+06	4.58302e+06	4.41888e+06	8115
86	4.60665e+06	4.57036e+06	4.3933e+06	8115
87	4.59308e+06	4.5588e+06	4.38412e+06	8115
88	4.58223e+06	4.54808e+06	4.38412e+06	8115
89	4.56836e+06	4.53258e+06	4.38412e+06	8115
90	4.55681e+06	4.52057e+06	4.38412e+06	8115
91	4.54209e+06	4.50547e+06	4.36274e+06	8115
92	4.53086e+06	4.49389e+06	4.36274e+06	8115
93	4.5221e+06	4.48104e+06	4.28941e+06	8115
94	4.51047e+06	4.46767e+06	4.28941e+06	8115
95	4.49804e+06	4.45614e+06	4.25178e+06	8115
96	4.48586e+06	4.44483e+06	4.25178e+06	8115
97	4.47434e+06	4.43202e+06	4.25178e+06	8115
98	4.4624e+06	4.41959e+06	4.23347e+06	8115
99	4.44515e+06	4.40489e+06	4.23347e+06	8115
100	4.4308e+06	4.39232e+06	4.23347e+06	8115
101	4.41784e+06	4.3773e+06	4.21977e+06	8115
102	4.40298e+06	4.36475e+06	4.21977e+06	8115
103	4.38886e+06	4.3519e+06	4.21977e+06	8115
104	4.37984e+06	4.34274e+06	4.21977e+06	8115
105	4.36839e+06	4.33032e+06	4.21977e+06	8115
106	4.35466e+06	4.31769e+06	4.21977e+06	8115
107	4.33759e+06	4.30519e+06	4.20432e+06	8115
108	4.32875e+06	4.29571e+06	4.16684e+06	8115
109	4.31446e+06	4.28418e+06	4.16684e+06	8115
110	4.30333e+06	4.27326e+06	4.16684e+06	8115
111	4.29136e+06	4.26216e+06	4.15449e+06	8115
112	4.28027e+06	4.25322e+06	4.15449e+06	8115
113	4.2736e+06	4.24528e+06	4.15449e+06	8115
114	4.26357e+06	4.23716e+06	4.15449e+06	8115
115	4.25208e+06	4.22809e+06	4.15449e+06	8115
116	4.24421e+06	4.21998e+06	4.15449e+06	8115
117	4.23794e+06	4.21207e+06	4.09798e+06	8115
118	4.23106e+06	4.20388e+06	4.08989e+06	8115
119	4.22133e+06	4.19419e+06	4.08989e+06	8115
120	4.21365e+06	4.18675e+06	4.08989e+06	8115
121	4.20546e+06	4.1809e+06	4.08989e+06	8115
122	4.19941e+06	4.17583e+06	4.08989e+06	8115
123	4.19315e+06	4.17176e+06	4.08989e+06	8115
124	4.18687e+06	4.16593e+06	4.08989e+06	8115
125	4.18144e+06	4.16031e+06	4.08989e+06	8115
126	4.17607e+06	4.15423e+06	4.08989e+06	8115
127	4.16943e+06	4.14733e+06	4.08504e+06	8115
128	4.16366e+06	4.14051e+06	4.05321e+06	8115
129	4.15841e+06	4.13449e+06	4.05055e+06	8115
130	4.1499e+06	4.12486e+06	4.03024e+06	8115
131	4.14284e+06	4.11741e+06	4.01945e+06	8115
132	4.13688e+06	4.11299e+06	4.01945e+06	8115
133	4.12907e+06	4.1055e+06	4.01945e+06	8115
134	4.12551e+06	4.10031e+06	4.01945e+06	8115
135	4.11998e+06	4.09537e+06	4.01945e+06	8115
136	4.11567e+06	4.08849e+06	4.01556e+06	8115
137	4.1078e+06	4.0821e+06	4.00179e+06	8115
138	4.10125e+06	4.07588e+06	4.00179e+06	8115
139	4.09582e+06	4.06727e+06	3.98703e+06	8115
140	4.08993e+06	4.06271e+06	3.98703e+06	8115
141	4.08328e+06	4.05779e+06	3.96951e+06	8115
142	4.07722e+06	4.05119e+06	3.91932e+06	8115
143	4.06947e+06	4.04332e+06	3.91748e+06	8115
144	4.06246e+06	4.03766e+06	3.91748e+06	8115
145	4.05558e+06	4.03065e+06	3.91212e+06	8115
146	4.04877e+06	4.02241e+06	3.91212e+06	8115
147	4.04192e+06	4.01407e+06	3.91212e+06	8115
148	4.03424e+06	4.00714e+06	3.91212e+06	8115
149	4.02694e+06	3.99811e+06	3.91212e+06	8115
150	4.01967e+06	3.98944e+06	3.91212e+06	8115
151	4.00853e+06	3.97968e+06	3.91212e+06	8115
152	3.99627e+06	3.97023e+06	3.88858e+06	8115
153	3.98799e+06	3.96109e+06	3.88858e+06	8115
154	3.97918e+06	3.95461e+06	3.8795e+06	8115
155	3.97117e+06	3.94697e+06	3.85377e+06	8115
156	3.96216e+06	3.9397e+06	3.85377e+06	8115
157	3.95548e+06	3.93065e+06	3.79342e+06	8115
158	3.94597e+06	3.92305e+06	3.79342e+06	8115
159	3.93675e+06	3.91403e+06	3.79342e+06	8115
160	3.92938e+06	3.90451e+06	3.79248e+06	8115
161	3.92222e+06	3.89577e+06	3.79248e+06	8115
162	3.91367e+06	3.88657e+06	3.7845e+06	8115
163	3.90732e+06	3.87799e+06	3.7845e+06	8115
164	3.898e+06	3.8699e+06	3.7845e+06	8115
165	3.88517e+06	3.85753e+06	3.77733e+06	8115
166	3.87624e+06	3.84842e+06	3.77733e+06	8115
167	3.86729e+06	3.83866e+06	3.74576e+06	8115
168	3.85701e+06	3.83184e+06	3.74576e+06	8115
169	3.8489e+06	3.82343e+06	3.74576e+06	8115
170	3.83857e+06	3.81357e+06	3.74059e+06	8115
171	3.82999e+06	3.80686e+06	3.74059e+06	8115
172	3.8244e+06	3.80134e+06	3.74059e+06	8115
173	3.81743e+06	3.79555e+06	3.74059e+06	8115
174	3.81257e+06	3.79116e+06	3.74059e+06	8115
175	3.80523e+06	3.78542e+06	3.72386e+06	8115
176	3.79963e+06	3.78119e+06	3.72386e+06	8115
177	3.79442e+06	3.77569e+06	3.71199e+06	8115
178	3.79e+06	3.77123e+06	3.71199e+06	8115
179	3.78551e+06	3.76741e+06	3.71199e+06	8115
180	3.77934e+06	3.7609e+06	3.69489e+06	8115
181	3.77579e+06	3.75688e+06	3.67708e+06	8115
182	3.77044e+06	3.75163e+06	3.67708e+06	8115
183	3.76624e+06	3.74649e+06	3.66046e+06	8115
184	3.76104e+06	3.73997e+06	3.66046e+06	8115
185	3.75689e+06	3.73457e+06	3.66046e+06	8115
186	3.75e+06	3.72768e+06	3.66046e+06	8115
187	3.74558e+06	3.72174e+06	3.66046e+06	8115
188	3.74005e+06	3.71556e+06	3.64686e+06	8115
189	3.7326e+06	3.70732e+06	3.63463e+06	8115
190	3.72367e+06	3.70017e+06	3.63329e+06	8115
191	3.71617e+06	3.69325e+06	3.63329e+06	8115
192	3.70998e+06	3.68837e+06	3.62314e+06	8115
193	3.704e+06	3.68129e+06	3.60361e+06	8115
194	3.69876e+06	3.67559e+06	3.57569e+06	8115
195	3.69155e+06	3.6692e+06	3.57569e+06	8115
196	3.68617e+06	3.66314e+06	3.57569e+06	8115
197	3.67889e+06	3.65848e+06	3.57096e+06	8115
198	3.67362e+06	3.65373e+06	3.57096e+06	8115
199	3.66762e+06	3.64678e+06	3.57096e+06	8115
200	3.66398e+06	3.64308e+06	3.57096e+06	8115
201	3.65984e+06	3.63914e+06	3.57096e+06	8115
202	3.6544e+06	3.63298e+06	3.54352e+06	8115
203	3.64807e+06	3.62763e+06	3.54352e+06	8115
204	3.64386e+06	3.62283e+06	3.53726e+06	8115
205	3.63922e+06	3.61788e+06	3.53726e+06	8115
206	3.63391e+06	3.61323e+06	3.53726e+06	8115
207	3.63016e+06	3.60791e+06	3.53726e+06	8115
208	3.62548e+06	3.60191e+06	3.52694e+06	8115
209	3.61841e+06	3.59592e+06	3.52611e+06	8115
210	3.61362e+06	3.59065e+06	3.52611e+06	8115
211	3.60723e+06	3.58511e+06	3.50492e+06	8115
212	3.60306e+06	3.58286e+06	3.50492e+06	8115
213	3.59991e+06	3.57958e+06	3.50492e+06	8115
214	3.59363e+06	3.57403e+06	3.4947e+06	8115
215	3.58816e+06	3.5689e+06	3.4733e+06	8115
216	3.5863e+06	3.56613e+06	3.4733e+06	8115
217	3.58223e+06	3.56284e+06	3.4733e+06	8115
218	3.57844e+06	3.5596e+06	3.4733e+06	8115
219	3.57432e+06	3.55447e+06	3.4733e+06	8115
220	3.57043e+06	3.54923e+06	3.45584e+06	8115
221	3.5659e+06	3.5442e+06	3.45584e+06	8115
222	3.56137e+06	3.53927e+06	3.44661e+06	8115
223	3.55704e+06	3.53442e+06	3.44661e+06	8115
224	3.55233e+06	3.53078e+06	3.44661e+06	8115
225	3.54853e+06	3.52675e+06	3.44661e+06	8115
226	3.54347e+06	3.52243e+06	3.44661e+06	8115
227	3.53814e+06	3.51684e+06	3.44661e+06	8115
228	3.53365e+06	3.51251e+06	3.44661e+06	8115
229	3.53013e+06	3.50843e+06	3.44661e+06	8115
230	3.52644e+06	3.50502e+06	3.44661e+06	8115
231	3.52077e+06	3.50167e+06	3.44661e+06	8115
232	3.51705e+06	3.49737e+06	3.44241e+06	8115
233	3.513e+06	3.49349e+06	3.42823e+06	8115
234	3.51005e+06	3.48921e+06	3.42823e+06	8115
235	3.50561e+06	3.48558e+06	3.42823e+06	8115
236	3.5011e+06	3.48068e+06	3.42823e+06	8115
237	3.49658e+06	3.47651e+06	3.42823e+06	8115
238	3.49106e+06	3.47143e+06	3.40967e+06	8115
239	3.48609e+06	3.46691e+06	3.40967e+06	8115
240	3.4803e+06	3.46229e+06	3.4095e+06	8115
241	3.47597e+06	3.45806e+06	3.40181e+06	8115
242	3.47264e+06	3.45378e+06	3.40181e+06	8115
243	3.46888e+06	3.45052e+06	3.40181e+06	8115
244	3.46508e+06	3.44595e+06	3.38725e+06	8115
245	3.46072e+06	3.44231e+06	3.38725e+06	8115
246	3.45786e+06	3.43959e+06	3.37898e+06	8115
247	3.45438e+06	3.43598e+06	3.37898e+06	8115
248	3.45097e+06	3.43214e+06	3.35096e+06	8115
249	3.44713e+06	3.42805e+06	3.34278e+06	8115
250	3.44371e+06	3.42546e+06	3.34278e+06	8115
251	3.44125e+06	3.42196e+06	3.34278e+06	8115
252	3.43804e+06	3.41935e+06	3.34278e+06	8115
253	3.43504e+06	3.41563e+06	3.34278e+06	8115
254	3.4314e+06	3.4121e+06	3.34007e+06	8115
255	3.42912e+06	3.40966e+06	3.34007e+06	8115
256	3.42562e+06	3.40656e+06	3.34007e+06	8115
257	3.42237e+06	3.40282e+06	3.3378e+06	8115
258	3.41831e+06	3.39887e+06	3.33262e+06	8115
259	3.41564e+06	3.39565e+06	3.33262e+06	8115
260	3.41272e+06	3.39191e+06	3.32309e+06	8115
261	3.40752e+06	3.38909e+06	3.32309e+06	8115
262	3.40379e+06	3.38542e+06	3.32309e+06	8115
263	3.40153e+06	3.38227e+06	3.32309e+06	8115
264	3.39836e+06	3.37671e+06	3.30235e+06	8115
265	3.39437e+06	3.37288e+06	3.27816e+06	8115
266	3.38957e+06	3.36856e+06	3.27816e+06	8115
267	3.3855e+06	3.36349e+06	3.27816e+06	8115
268	3.38165e+06	3.35931e+06	3.27816e+06	8115
269	3.3783e+06	3.35514e+06	3.27816e+06	8115
270	3.37299e+06	3.35006e+06	3.27816e+06	8115
271	3.36722e+06	3.34583e+06	3.27816e+06	8115
272	3.3628e+06	3.34269e+06	3.27816e+06	8115
273	3.35974e+06	3.33989e+06	3.27816e+06	8115
274	3.35695e+06	3.33664e+06	3.27816e+06	8115
275	3.35218e+06	3.33248e+06	3.27816e+06	8115
276	3.34757e+06	3.32836e+06	3.25406e+06	8115
277	3.34456e+06	3.32542e+06	3.25406e+06	8115
278	3.34024e+06	3.32134e+06	3.25406e+06	8115
279	3.33673e+06	3.31786e+06	3.25406e+06	8115
