0	6.10953e+06	5.85577e+06	5.64494e+06	3520
280	3.33285e+06	3.31421e+06	3.25406e+06	8115
281	3.32985e+06	3.31132e+06	3.2499e+06	8115
282	3.32544e+06	3.30803e+06	3.24675e+06	8115
283	3.32155e+06	3.30488e+06	3.24675e+06	8115
284	3.31857e+06	3.3006e+06	3.24675e+06	8115
285	3.31353e+06	3.2976e+06	3.24675e+06	8115
286	3.31147e+06	3.29563e+06	3.24675e+06	8115
287	3.30931e+06	3.29134e+06	3.19252e+06	8115
288	3.30594e+06	3.28776e+06	3.19252e+06	8115
289	3.30281e+06	3.28455e+06	3.19252e+06	8115
290	3.29968e+06	3.27999e+06	3.19252e+06	8115
291	3.29493e+06	3.27375e+06	3.19252e+06	8115
292	3.28918e+06	3.26833e+06	3.18796e+06	8115
293	3.28568e+06	3.26494e+06	3.17303e+06	8115
294	3.28019e+06	3.25903e+06	3.17303e+06	8115
295	3.27645e+06	3.25619e+06	3.17303e+06	8115
296	3.27243e+06	3.25243e+06	3.17303e+06	8115
297	3.26949e+06	3.24977e+06	3.17303e+06	8115
298	3.26527e+06	3.24551e+06	3.17303e+06	8115
299	3.26131e+06	3.24045e+06	3.17303e+06	8115
300	3.25646e+06	3.23689e+06	3.17303e+06	8115
301	3.25283e+06	3.23295e+06	3.17303e+06	8115
302	3.2499e+06	3.22882e+06	3.16707e+06	8115
303	3.24607e+06	3.22253e+06	3.15875e+06	8115
304	3.23824e+06	3.21527e+06	3.15194e+06	8115
305	3.23082e+06	3.20952e+06	3.13781e+06	8115
306	3.22606e+06	3.20519e+06	3.12867e+06	8115
307	3.22098e+06	3.19988e+06	3.12867e+06	8115
308	3.2148e+06	3.19533e+06	3.12867e+06	8115
309	3.21018e+06	3.19034e+06	3.12867e+06	8115
310	3.20609e+06	3.18646e+06	3.12867e+06	8115
311	3.20164e+06	3.18144e+06	3.10695e+06	8115
312	3.19766e+06	3.17796e+06	3.07296e+06	8115
313	3.19271e+06	3.173e+06	3.07296e+06	8115
314	3.18962e+06	3.1695e+06	3.07296e+06	8115
315	3.18483e+06	3.16427e+06	3.07296e+06	8115
316	3.18091e+06	3.16016e+06	3.07296e+06	8115
317	3.17651e+06	3.15759e+06	3.07296e+06	8115
318	3.17302e+06	3.15318e+06	3.07296e+06	8115
319	3.16961e+06	3.14706e+06	3.07296e+06	8115
320	3.16495e+06	3.14352e+06	3.06821e+06	8115
321	3.1601e+06	3.13929e+06	3.06821e+06	8115
322	3.15545e+06	3.13486e+06	3.06821e+06	8115
323	3.15294e+06	3.13255e+06	3.06821e+06	8115
324	3.14926e+06	3.12908e+06	3.06821e+06	8115
325	3.14483e+06	3.12675e+06	3.06821e+06	8115
326	3.14191e+06	3.12329e+06	3.06821e+06	8115
327	3.13823e+06	3.11957e+06	3.03742e+06	8115
328	3.13424e+06	3.11583e+06	3.03742e+06	8115
329	3.13053e+06	3.11257e+06	3.03742e+06	8115
330	3.12638e+06	3.10898e+06	3.03742e+06	8115
331	3.12269e+06	3.10533e+06	3.03742e+06	8115
332	3.12092e+06	3.10125e+06	3.03002e+06	8115
333	3.11726e+06	3.09719e+06	3.0283e+06	8115
334	3.11165e+06	3.09243e+06	3.0283e+06	8115
335	3.10854e+06	3.08949e+06	3.0283e+06	8115
336	3.10552e+06	3.08605e+06	3.0283e+06	8115
337	3.10232e+06	3.08145e+06	3.02212e+06	8115
338	3.09948e+06	3.07697e+06	3.0092e+06	8115
339	3.09544e+06	3.07326e+06	3.0092e+06	8115
340	3.0914e+06	3.06963e+06	3.0092e+06	8115
341	3.08777e+06	3.06601e+06	3.0092e+06	8115
342	3.08323e+06	3.06213e+06	3.0092e+06	8115
343	3.07931e+06	3.058e+06	3.00482e+06	8115
344	3.076e+06	3.05351e+06	2.99436e+06	8115
345	3.0718e+06	3.04989e+06	2.99436e+06	8115
346	3.06839e+06	3.04725e+06	2.99436e+06	8115
347	3.06603e+06	3.04466e+06	2.99436e+06	8115
348	3.06191e+06	3.04104e+06	2.98151e+06	8115
349	3.05714e+06	3.03757e+06	2.96621e+06	8115
350	3.05341e+06	3.03463e+06	2.96621e+06	8115
351	3.04995e+06	3.03256e+06	2.96621e+06	8115
352	3.04783e+06	3.03095e+06	2.96621e+06	8115
353	3.04489e+06	3.02782e+06	2.96621e+06	8115
354	3.04146e+06	3.02439e+06	2.96621e+06	8115
355	3.03818e+06	3.02105e+06	2.96621e+06	8115
356	3.03554e+06	3.01805e+06	2.96621e+06	8115
357	3.03325e+06	3.01584e+06	2.96056e+06	8115
358	3.03153e+06	3.01306e+06	2.96056e+06	8115
359	3.02778e+06	3.01033e+06	2.96056e+06	8115
360	3.02444e+06	3.00686e+06	2.94841e+06	8115
361	3.02221e+06	3.00448e+06	2.94841e+06	8115
362	3.01995e+06	3.00204e+06	2.94841e+06	8115
363	3.01592e+06	2.99778e+06	2.91596e+06	8115
364	3.01307e+06	2.99479e+06	2.91596e+06	8115
365	3.01094e+06	2.99137e+06	2.91596e+06	8115
366	3.00827e+06	2.9868e+06	2.91596e+06	8115
367	3.00444e+06	2.98337e+06	2.91596e+06	8115
368	3.00072e+06	2.97982e+06	2.91596e+06	8115
369	2.99621e+06	2.97636e+06	2.91596e+06	8115
370	2.99413e+06	2.9745e+06	2.91596e+06	8115
371	2.9905e+06	2.97129e+06	2.91596e+06	8115
372	2.98695e+06	2.96923e+06	2.91596e+06	8115
373	2.98437e+06	2.96655e+06	2.91199e+06	8115
374	2.98151e+06	2.96335e+06	2.90502e+06	8115
375	2.97836e+06	2.96163e+06	2.90502e+06	8115
376	2.97594e+06	2.96e+06	2.87834e+06	8115
377	2.97525e+06	2.9584e+06	2.87834e+06	8115
378	2.97232e+06	2.95677e+06	2.87834e+06	8115
379	2.97085e+06	2.95489e+06	2.87834e+06	8115
380	2.96801e+06	2.95232e+06	2.87834e+06	8115
381	2.96589e+06	2.95022e+06	2.87834e+06	8115
382	2.96453e+06	2.94888e+06	2.87834e+06	8115
383	2.96314e+06	2.94687e+06	2.87834e+06	8115
384	2.9601e+06	2.94431e+06	2.87834e+06	8115
385	2.95861e+06	2.94189e+06	2.85133e+06	8115
386	2.95578e+06	2.93979e+06	2.85133e+06	8115
387	2.95442e+06	2.93849e+06	2.85133e+06	8115
388	2.95229e+06	2.93696e+06	2.85133e+06	8115
389	2.95119e+06	2.93612e+06	2.85133e+06	8115
390	2.9491e+06	2.93441e+06	2.85133e+06	8115
391	2.94789e+06	2.93317e+06	2.85133e+06	8115
392	2.94648e+06	2.93194e+06	2.85133e+06	8115
393	2.94556e+06	2.93027e+06	2.8486e+06	8115
394	2.94425e+06	2.92857e+06	2.8486e+06	8115
395	2.94235e+06	2.92655e+06	2.8486e+06	8115
396	2.94021e+06	2.92484e+06	2.8486e+06	8115
397	2.93792e+06	2.92296e+06	2.84431e+06	8115
398	2.93594e+06	2.92136e+06	2.84431e+06	8115
399	2.93429e+06	2.91986e+06	2.84431e+06	8115
0	6.15802e+06	5.8614e+06	5.5664e+06	8647
1	5.86323e+06	5.77614e+06	5.5664e+06	8647
2	5.78813e+06	5.7216e+06	5.50394e+06	8647
3	5.7466e+06	5.68172e+06	5.41522e+06	8647
4	5.69362e+06	5.64101e+06	5.41522e+06	8647
5	5.66435e+06	5.61072e+06	5.41522e+06	8647
6	5.63139e+06	5.58336e+06	5.41522e+06	8647
7	5.60536e+06	5.55751e+06	5.36003e+06	8647
8	5.58045e+06	5.52848e+06	5.34466e+06	8647
9	5.55488e+06	5.50583e+06	5.34466e+06	8647
10	5.52571e+06	5.47945e+06	5.17131e+06	8647
11	5.50234e+06	5.44863e+06	5.17131e+06	8647
12	5.48202e+06	5.42737e+06	5.17131e+06	8647
13	5.46032e+06	5.40496e+06	5.17131e+06	8647
14	5.43759e+06	5.38377e+06	5.17131e+06	8647
15	5.4124e+06	5.35709e+06	5.17131e+06	8647
16	5.38725e+06	5.33533e+06	5.17131e+06	8647
17	5.36031e+06	5.31155e+06	5.14284e+06	8647
18	5.33874e+06	5.28618e+06	5.14284e+06	8647
19	5.31139e+06	5.26282e+06	5.11641e+06	8647
20	5.29127e+06	5.24081e+06	5.08508e+06	8647
21	5.27033e+06	5.22086e+06	5.08065e+06	8647
22	5.25168e+06	5.20529e+06	5.06358e+06	8647
23	5.22671e+06	5.18565e+06	5.04527e+06	8647
24	5.20987e+06	5.16754e+06	5.04527e+06	8647
25	5.19285e+06	5.15065e+06	5.04527e+06	8647
26	5.17726e+06	5.13225e+06	4.97988e+06	8647
27	5.15475e+06	5.11469e+06	4.97426e+06	8647
28	5.13829e+06	5.10101e+06	4.97426e+06	8647
29	5.12297e+06	5.08387e+06	4.97426e+06	8647
30	5.10607e+06	5.06784e+06	4.89105e+06	8647
31	5.09307e+06	5.05079e+06	4.89105e+06	8647
32	5.07926e+06	5.03618e+06	4.89105e+06	8647
33	5.06284e+06	5.0201e+06	4.89105e+06	8647
34	5.05085e+06	5.00591e+06	4.82824e+06	8647
35	5.03389e+06	4.99165e+06	4.82824e+06	8647
36	5.01612e+06	4.97764e+06	4.82824e+06	8647
37	5.00415e+06	4.96596e+06	4.82824e+06	8647
38	4.99205e+06	4.95781e+06	4.82824e+06	8647
39	4.97834e+06	4.94384e+06	4.79639e+06	8647
40	4.97061e+06	4.93545e+06	4.79639e+06	8647
41	4.95627e+06	4.92295e+06	4.77213e+06	8647
42	4.94679e+06	4.91071e+06	4.77063e+06	8647
43	4.93427e+06	4.89788e+06	4.75383e+06	8647
44	4.92165e+06	4.88425e+06	4.75383e+06	8647
45	4.90901e+06	4.86974e+06	4.74179e+06	8647
46	4.90113e+06	4.85935e+06	4.74179e+06	8647
47	4.88788e+06	4.8484e+06	4.74179e+06	8647
48	4.87312e+06	4.83195e+06	4.67186e+06	8647
49	4.86221e+06	4.8193e+06	4.66046e+06	8647
50	4.84231e+06	4.80653e+06	4.66046e+06	8647
51	4.83013e+06	4.79484e+06	4.66046e+06	8647
52	4.81607e+06	4.78003e+06	4.66046e+06	8647
53	4.79949e+06	4.76594e+06	4.66046e+06	8647
54	4.78589e+06	4.75244e+06	4.65228e+06	8647
55	4.77606e+06	4.74513e+06	4.65228e+06	8647
56	4.76535e+06	4.73418e+06	4.6478e+06	8647
57	4.75261e+06	4.72124e+06	4.59178e+06	8647
58	4.74184e+06	4.71122e+06	4.59178e+06	8647
59	4.72982e+06	4.70126e+06	4.59178e+06	8647
60	4.71904e+06	4.69241e+06	4.59178e+06	8647
61	4.70941e+06	4.68121e+06	4.59178e+06	8647
62	4.70055e+06	4.67029e+06	4.57831e+06	8647
63	4.69119e+06	4.66108e+06	4.57831e+06	8647
64	4.68229e+06	4.6502e+06	4.54373e+06	8647
65	4.67359e+06	4.64403e+06	4.54373e+06	8647
66	4.66114e+06	4.6353e+06	4.54373e+06	8647
67	4.6535e+06	4.62665e+06	4.54373e+06	8647
68	4.64347e+06	4.61813e+06	4.54373e+06	8647
69	4.63586e+06	4.60981e+06	4.53446e+06	8647
70	4.63097e+06	4.60369e+06	4.52766e+06	8647
71	4.62368e+06	4.59392e+06	4.49806e+06	8647
72	4.61523e+06	4.5861e+06	4.49701e+06	8647
73	4.60478e+06	4.57707e+06	4.49701e+06	8647
74	4.59811e+06	4.56893e+06	4.45397e+06	8647
75	4.59015e+06	4.56024e+06	4.45397e+06	8647
76	4.58426e+06	4.55184e+06	4.44169e+06	8647
77	4.57299e+06	4.54358e+06	4.44169e+06	8647
78	4.56341e+06	4.53145e+06	4.42522e+06	8647
79	4.55363e+06	4.52282e+06	4.42522e+06	8647
80	4.54373e+06	4.51278e+06	4.41867e+06	8647
81	4.53525e+06	4.50498e+06	4.3875e+06	8647
82	4.52653e+06	4.49537e+06	4.3875e+06	8647
83	4.51717e+06	4.48521e+06	4.3875e+06	8647
84	4.50561e+06	4.47519e+06	4.37795e+06	8647
85	4.49701e+06	4.46608e+06	4.32644e+06	8647
86	4.48616e+06	4.45467e+06	4.32644e+06	8647
87	4.47523e+06	4.44492e+06	4.32644e+06	8647
88	4.4685e+06	4.43889e+06	4.32644e+06	8647
89	4.46142e+06	4.43083e+06	4.32644e+06	8647
90	4.45294e+06	4.42304e+06	4.32644e+06	8647
91	4.44226e+06	4.41228e+06	4.3211e+06	8647
92	4.43423e+06	4.40391e+06	4.3211e+06	8647
93	4.42387e+06	4.39726e+06	4.3211e+06	8647
94	4.41624e+06	4.3894e+06	4.3211e+06	8647
95	4.40713e+06	4.38281e+06	4.31601e+06	8647
96	4.40067e+06	4.37364e+06	4.27136e+06	8647
97	4.3899e+06	4.36505e+06	4.27136e+06	8647
98	4.38331e+06	4.35855e+06	4.27136e+06	8647
99	4.37705e+06	4.3506e+06	4.26599e+06	8647
100	4.36873e+06	4.34168e+06	4.26096e+06	8647
101	4.36068e+06	4.3339e+06	4.23093e+06	8647
102	4.3544e+06	4.32756e+06	4.23093e+06	8647
103	4.34784e+06	4.31993e+06	4.21891e+06	8647
104	4.34135e+06	4.31347e+06	4.21891e+06	8647
105	4.33444e+06	4.30708e+06	4.21891e+06	8647
106	4.32923e+06	4.30025e+06	4.21891e+06	8647
107	4.31876e+06	4.29232e+06	4.21368e+06	8647
108	4.3135e+06	4.28433e+06	4.15937e+06	8647
109	4.30353e+06	4.27451e+06	4.15937e+06	8647
110	4.29545e+06	4.26703e+06	4.15937e+06	8647
111	4.28652e+06	4.25766e+06	4.15937e+06	8647
112	4.2763e+06	4.24953e+06	4.15937e+06	8647
113	4.26842e+06	4.24104e+06	4.12475e+06	8647
114	4.26096e+06	4.23242e+06	4.12475e+06	8647
115	4.25106e+06	4.2218e+06	4.12475e+06	8647
116	4.24044e+06	4.2127e+06	4.12475e+06	8647
117	4.22861e+06	4.20203e+06	4.10514e+06	8647
118	4.22067e+06	4.19366e+06	4.10514e+06	8647
119	4.21204e+06	4.18508e+06	4.09625e+06	8647
120	4.20391e+06	4.17589e+06	4.08163e+06	8647
121	4.1928e+06	4.16569e+06	4.08163e+06	8647
122	4.1855e+06	4.15968e+06	4.08163e+06	8647
123	4.17741e+06	4.15115e+06	4.05073e+06	8647
124	4.17086e+06	4.14517e+06	4.04976e+06	8647
125	4.16223e+06	4.13704e+06	4.04976e+06	8647
126	4.15499e+06	4.12821e+06	4.03961e+06	8647
127	4.14728e+06	4.12071e+06	4.03961e+06	8647
128	4.13892e+06	4.11306e+06	4.03961e+06	8647
129	4.1315e+06	4.10516e+06	4.02313e+06	8647
130	4.12274e+06	4.09674e+06	4.00838e+06	8647
131	4.1153e+06	4.08933e+06	4.00718e+06	8647
132	4.10545e+06	4.07929e+06	3.99352e+06	8647
133	4.09927e+06	4.07266e+06	3.99267e+06	8647
134	4.09284e+06	4.06665e+06	3.99267e+06	8647
135	4.08663e+06	4.05814e+06	3.95386e+06	8647
136	4.08018e+06	4.0525e+06	3.95386e+06	8647
137	4.07101e+06	4.04448e+06	3.92989e+06	8647
138	4.06431e+06	4.03733e+06	3.92989e+06	8647
139	4.05708e+06	4.0313e+06	3.92989e+06	8647
140	4.04856e+06	4.02253e+06	3.92989e+06	8647
141	4.03984e+06	4.01474e+06	3.92989e+06	8647
142	4.03354e+06	4.00506e+06	3.91248e+06	8647
143	4.02363e+06	3.99649e+06	3.91248e+06	8647
144	4.0171e+06	3.9905e+06	3.87359e+06	8647
145	4.00935e+06	3.97989e+06	3.87359e+06	8647
146	4.00241e+06	3.97156e+06	3.86846e+06	8647
147	3.99255e+06	3.96197e+06	3.86846e+06	8647
148	3.98273e+06	3.95323e+06	3.85589e+06	8647
149	3.97479e+06	3.9453e+06	3.85589e+06	8647
150	3.96473e+06	3.93532e+06	3.81777e+06	8647
151	3.95416e+06	3.92488e+06	3.81408e+06	8647
152	3.94643e+06	3.91413e+06	3.81408e+06	8647
153	3.94036e+06	3.90446e+06	3.79279e+06	8647
154	3.92916e+06	3.89609e+06	3.79279e+06	8647
155	3.91707e+06	3.88814e+06	3.79279e+06	8647
156	3.90729e+06	3.87985e+06	3.79038e+06	8647
157	3.89805e+06	3.86905e+06	3.72519e+06	8647
158	3.8854e+06	3.86086e+06	3.72519e+06	8647
159	3.87652e+06	3.85184e+06	3.72519e+06	8647
160	3.87001e+06	3.84498e+06	3.72519e+06	8647
161	3.86365e+06	3.83707e+06	3.72519e+06	8647
162	3.8569e+06	3.82519e+06	3.70589e+06	8647
163	3.84822e+06	3.81534e+06	3.70589e+06	8647
164	3.8368e+06	3.80577e+06	3.70589e+06	8647
165	3.8261e+06	3.79835e+06	3.70589e+06	8647
166	3.81812e+06	3.79131e+06	3.70588e+06	8647
167	3.80998e+06	3.78093e+06	3.70588e+06	8647
168	3.79651e+06	3.77023e+06	3.68668e+06	8647
169	3.78726e+06	3.76233e+06	3.68668e+06	8647
170	3.78135e+06	3.75629e+06	3.67905e+06	8647
171	3.77306e+06	3.74879e+06	3.67043e+06	8647
172	3.76549e+06	3.74124e+06	3.67043e+06	8647
173	3.75776e+06	3.73445e+06	3.67043e+06	8647
174	3.74934e+06	3.7264e+06	3.64958e+06	8647
175	3.74314e+06	3.7188e+06	3.64958e+06	8647
176	3.73525e+06	3.71063e+06	3.61665e+06	8647
177	3.72831e+06	3.70457e+06	3.61665e+06	8647
178	3.72397e+06	3.70058e+06	3.61665e+06	8647
179	3.71693e+06	3.69344e+06	3.61665e+06	8647
180	3.71113e+06	3.68688e+06	3.61665e+06	8647
181	3.70433e+06	3.68106e+06	3.57952e+06	8647
182	3.69896e+06	3.67501e+06	3.57952e+06	8647
183	3.69323e+06	3.66907e+06	3.57952e+06	8647
184	3.68612e+06	3.66266e+06	3.57762e+06	8647
185	3.6801e+06	3.65732e+06	3.57762e+06	8647
186	3.67399e+06	3.65208e+06	3.57762e+06	8647
187	3.66854e+06	3.64542e+06	3.56324e+06	8647
188	3.66341e+06	3.63935e+06	3.55536e+06	8647
189	3.65788e+06	3.6309e+06	3.55376e+06	8647
190	3.64987e+06	3.62484e+06	3.55376e+06	8647
191	3.64372e+06	3.61974e+06	3.55376e+06	8647
192	3.63748e+06	3.61397e+06	3.55376e+06	8647
193	3.63185e+06	3.60822e+06	3.54898e+06	8647
194	3.62719e+06	3.60421e+06	3.54609e+06	8647
195	3.62032e+06	3.59807e+06	3.51894e+06	8647
196	3.61618e+06	3.59244e+06	3.51894e+06	8647
197	3.61119e+06	3.5869e+06	3.51894e+06	8647
198	3.60182e+06	3.57944e+06	3.51894e+06	8647
199	3.59655e+06	3.57372e+06	3.5101e+06	8647
200	3.58874e+06	3.56718e+06	3.50852e+06	8647
201	3.5833e+06	3.56296e+06	3.50852e+06	8647
202	3.57799e+06	3.55808e+06	3.49797e+06	8647
203	3.57225e+06	3.55398e+06	3.49797e+06	8647
204	3.56837e+06	3.54961e+06	3.48188e+06	8647
205	3.56315e+06	3.54489e+06	3.47635e+06	8647
206	3.55948e+06	3.54251e+06	3.47635e+06	8647
207	3.55608e+06	3.53847e+06	3.45298e+06	8647
208	3.55176e+06	3.53346e+06	3.44677e+06	8647
209	3.54732e+06	3.5282e+06	3.44677e+06	8647
210	3.54327e+06	3.52321e+06	3.44677e+06	8647
211	3.53952e+06	3.51874e+06	3.44677e+06	8647
212	3.53537e+06	3.51527e+06	3.44677e+06	8647
213	3.53201e+06	3.51202e+06	3.44677e+06	8647
214	3.5273e+06	3.5065e+06	3.44593e+06	8647
215	3.52229e+06	3.50213e+06	3.44593e+06	8647
216	3.51842e+06	3.49656e+06	3.40264e+06	8647
217	3.51457e+06	3.49213e+06	3.40264e+06	8647
218	3.5101e+06	3.48792e+06	3.40264e+06	8647
219	3.50514e+06	3.48393e+06	3.39954e+06	8647
