0	6.64418e+06	6.30157e+06	5.95097e+06	3520
1	6.30197e+06	6.20316e+06	5.95097e+06	3520
2	6.22662e+06	6.14491e+06	5.94158e+06	3520
3	6.1569e+06	6.08332e+06	5.85371e+06	3520
4	6.1044e+06	6.03319e+06	5.79553e+06	3520
5	6.05523e+06	5.98897e+06	5.77808e+06	3520
6	6.01666e+06	5.95329e+06	5.72139e+06	3520
7	5.9785e+06	5.91971e+06	5.72139e+06	3520
8	5.95103e+06	5.88954e+06	5.68838e+06	3520
9	5.91514e+06	5.85904e+06	5.68838e+06	3520
10	5.88845e+06	5.83291e+06	5.6566e+06	3520
11	5.86012e+06	5.80482e+06	5.63656e+06	3520
12	5.83329e+06	5.78347e+06	5.63656e+06	3520
13	5.8089e+06	5.75982e+06	5.57308e+06	3520
14	5.78473e+06	5.73868e+06	5.57308e+06	3520
15	5.76821e+06	5.71898e+06	5.57308e+06	3520
16	5.75151e+06	5.69733e+06	5.52225e+06	3520
17	5.72989e+06	5.68369e+06	5.51826e+06	3520
18	5.71096e+06	5.66344e+06	5.51826e+06	3520
19	5.69218e+06	5.64979e+06	5.51826e+06	3520
20	5.67418e+06	5.63496e+06	5.51561e+06	3520
21	5.66126e+06	5.61921e+06	5.4848e+06	3520
22	5.64468e+06	5.60558e+06	5.41854e+06	3520
23	5.63632e+06	5.59476e+06	5.41854e+06	3520
24	5.62368e+06	5.58206e+06	5.39883e+06	3520
25	5.60696e+06	5.56791e+06	5.38792e+06	3520
26	5.59463e+06	5.55381e+06	5.38792e+06	3520
27	5.58312e+06	5.53832e+06	5.38059e+06	3520
28	5.57308e+06	5.52735e+06	5.38059e+06	3520
29	5.55926e+06	5.5168e+06	5.38059e+06	3520
30	5.54317e+06	5.50324e+06	5.3411e+06	3520
31	5.53031e+06	5.4914e+06	5.3411e+06	3520
32	5.51792e+06	5.47798e+06	5.3411e+06	3520
33	5.50667e+06	5.46403e+06	5.3411e+06	3520
34	5.49213e+06	5.45117e+06	5.25414e+06	3520
35	5.48117e+06	5.4391e+06	5.25414e+06	3520
36	5.46202e+06	5.42278e+06	5.25414e+06	3520
37	5.44586e+06	5.40567e+06	5.21874e+06	3520
38	5.43022e+06	5.39143e+06	5.21874e+06	3520
39	5.41826e+06	5.37591e+06	5.21088e+06	3520
40	5.40058e+06	5.3587e+06	5.19339e+06	3520
41	5.3844e+06	5.33824e+06	5.19339e+06	3520
42	5.36283e+06	5.31809e+06	5.05596e+06	3520
43	5.34113e+06	5.29887e+06	5.05596e+06	3520
44	5.32216e+06	5.28265e+06	5.05596e+06	3520
45	5.30284e+06	5.26179e+06	5.05596e+06	3520
46	5.28674e+06	5.24372e+06	5.05596e+06	3520
47	5.26509e+06	5.22599e+06	5.05596e+06	3520
48	5.24585e+06	5.20531e+06	5.05596e+06	3520
49	5.2293e+06	5.18856e+06	5.05596e+06	3520
50	5.21075e+06	5.17197e+06	5.01628e+06	3520
51	5.19847e+06	5.1583e+06	5.01628e+06	3520
52	5.18159e+06	5.13991e+06	5.01628e+06	3520
53	5.16355e+06	5.12396e+06	4.93762e+06	3520
54	5.15058e+06	5.11287e+06	4.93762e+06	3520
55	5.13817e+06	5.10041e+06	4.93762e+06	3520
56	5.12425e+06	5.08604e+06	4.91666e+06	3520
57	5.10831e+06	5.07177e+06	4.91666e+06	3520
58	5.09659e+06	5.0632e+06	4.91666e+06	3520
59	5.08472e+06	5.05206e+06	4.89158e+06	3520
60	5.07307e+06	5.03786e+06	4.89158e+06	3520
61	5.06132e+06	5.021e+06	4.87588e+06	3520
62	5.04873e+06	5.00819e+06	4.87381e+06	3520
63	5.03715e+06	4.99543e+06	4.87381e+06	3520
64	5.02469e+06	4.98203e+06	4.87381e+06	3520
65	5.01076e+06	4.96764e+06	4.87381e+06	3520
66	4.99082e+06	4.95423e+06	4.87381e+06	3520
67	4.97551e+06	4.9409e+06	4.81539e+06	3520
68	4.96311e+06	4.92912e+06	4.81539e+06	3520
69	4.95378e+06	4.9189e+06	4.7574e+06	3520
70	4.94025e+06	4.90723e+06	4.7388e+06	3520
71	4.93079e+06	4.89477e+06	4.7388e+06	3520
72	4.91555e+06	4.88018e+06	4.70864e+06	3520
73	4.89771e+06	4.86728e+06	4.70864e+06	3520
74	4.88834e+06	4.85696e+06	4.69748e+06	3520
75	4.87833e+06	4.84491e+06	4.69748e+06	3520
76	4.86792e+06	4.82951e+06	4.65438e+06	3520
77	4.85325e+06	4.81337e+06	4.65438e+06	3520
78	4.838e+06	4.79952e+06	4.65438e+06	3520
79	4.82326e+06	4.78732e+06	4.65438e+06	3520
80	4.80857e+06	4.77356e+06	4.65438e+06	3520
81	4.79458e+06	4.75806e+06	4.62817e+06	3520
82	4.77813e+06	4.74324e+06	4.61822e+06	3520
83	4.76454e+06	4.73017e+06	4.60006e+06	3520
84	4.75188e+06	4.72004e+06	4.60006e+06	3520
85	4.74099e+06	4.70951e+06	4.5832e+06	3520
86	4.72979e+06	4.69694e+06	4.5832e+06	3520
87	4.71557e+06	4.68248e+06	4.5832e+06	3520
88	4.70178e+06	4.66786e+06	4.54343e+06	3520
89	4.68873e+06	4.65337e+06	4.51001e+06	3520
90	4.67719e+06	4.64258e+06	4.50679e+06	3520
91	4.65961e+06	4.62659e+06	4.48982e+06	3520
92	4.6464e+06	4.6093e+06	4.43515e+06	3520
93	4.63447e+06	4.59631e+06	4.43515e+06	3520
94	4.61978e+06	4.57872e+06	4.43515e+06	3520
95	4.60015e+06	4.56097e+06	4.43515e+06	3520
96	4.58337e+06	4.54442e+06	4.43515e+06	3520
97	4.5657e+06	4.52777e+06	4.42836e+06	3520
98	4.55095e+06	4.51399e+06	4.42836e+06	3520
99	4.53559e+06	4.50221e+06	4.38676e+06	3520
100	4.51914e+06	4.49137e+06	4.38676e+06	3520
101	4.51054e+06	4.48264e+06	4.38676e+06	3520
102	4.49907e+06	4.47321e+06	4.38676e+06	3520
103	4.48935e+06	4.46402e+06	4.38676e+06	3520
104	4.4809e+06	4.45492e+06	4.38339e+06	3520
105	4.47246e+06	4.44853e+06	4.38334e+06	3520
106	4.4644e+06	4.44005e+06	4.36737e+06	3520
107	4.45672e+06	4.43167e+06	4.34196e+06	3520
108	4.4513e+06	4.42613e+06	4.32015e+06	3520
109	4.44273e+06	4.41574e+06	4.30753e+06	3520
110	4.4372e+06	4.40776e+06	4.2781e+06	3520
111	4.4284e+06	4.39915e+06	4.2781e+06	3520
112	4.42327e+06	4.39314e+06	4.2781e+06	3520
113	4.41409e+06	4.38381e+06	4.2781e+06	3520
114	4.40454e+06	4.37481e+06	4.2781e+06	3520
115	4.39571e+06	4.36609e+06	4.2781e+06	3520
116	4.38953e+06	4.35911e+06	4.2781e+06	3520
117	4.38319e+06	4.3537e+06	4.2781e+06	3520
118	4.3731e+06	4.34526e+06	4.27458e+06	3520
119	4.36727e+06	4.33775e+06	4.24991e+06	3520
120	4.35874e+06	4.33065e+06	4.24991e+06	3520
121	4.35086e+06	4.32486e+06	4.24916e+06	3520
122	4.3451e+06	4.3197e+06	4.24916e+06	3520
123	4.33808e+06	4.31542e+06	4.24916e+06	3520
124	4.33236e+06	4.31137e+06	4.22803e+06	3520
125	4.32816e+06	4.30663e+06	4.22803e+06	3520
126	4.32261e+06	4.30238e+06	4.22803e+06	3520
127	4.31752e+06	4.2969e+06	4.22803e+06	3520
128	4.3127e+06	4.29189e+06	4.19753e+06	3520
129	4.30717e+06	4.28683e+06	4.19753e+06	3520
130	4.30156e+06	4.28201e+06	4.19753e+06	3520
131	4.2968e+06	4.27683e+06	4.19753e+06	3520
132	4.2918e+06	4.27182e+06	4.19254e+06	3520
133	4.28715e+06	4.26772e+06	4.17366e+06	3520
134	4.28281e+06	4.26234e+06	4.17366e+06	3520
135	4.27885e+06	4.25624e+06	4.17366e+06	3520
136	4.27388e+06	4.24892e+06	4.16003e+06	3520
137	4.26834e+06	4.24297e+06	4.16003e+06	3520
138	4.26206e+06	4.23748e+06	4.16003e+06	3520
139	4.25508e+06	4.23062e+06	4.12517e+06	3520
140	4.24979e+06	4.22358e+06	4.12517e+06	3520
141	4.23903e+06	4.21551e+06	4.08907e+06	3520
142	4.23289e+06	4.20918e+06	4.08907e+06	3520
143	4.22751e+06	4.20095e+06	4.08907e+06	3520
144	4.21991e+06	4.19422e+06	4.08907e+06	3520
145	4.21467e+06	4.18771e+06	4.08485e+06	3520
146	4.20704e+06	4.17981e+06	4.08485e+06	3520
147	4.19876e+06	4.17148e+06	4.05992e+06	3520
148	4.18961e+06	4.16271e+06	4.05992e+06	3520
149	4.18317e+06	4.15619e+06	4.05992e+06	3520
150	4.17478e+06	4.14816e+06	4.03125e+06	3520
151	4.16614e+06	4.13953e+06	4.03125e+06	3520
152	4.15747e+06	4.13156e+06	4.03125e+06	3520
153	4.1519e+06	4.12705e+06	4.03125e+06	3520
154	4.14624e+06	4.1211e+06	4.03125e+06	3520
155	4.13975e+06	4.11414e+06	4.03125e+06	3520
156	4.13136e+06	4.10423e+06	4.00707e+06	3520
157	4.12512e+06	4.09854e+06	4.00707e+06	3520
158	4.11658e+06	4.09198e+06	4.00707e+06	3520
159	4.1089e+06	4.08475e+06	4.00707e+06	3520
160	4.10175e+06	4.07673e+06	3.99456e+06	3520
161	4.09581e+06	4.07072e+06	3.99456e+06	3520
162	4.08816e+06	4.06375e+06	3.99456e+06	3520
163	4.08237e+06	4.058e+06	3.98676e+06	3520
164	4.07665e+06	4.05153e+06	3.97685e+06	3520
165	4.06777e+06	4.04426e+06	3.97685e+06	3520
166	4.06041e+06	4.03724e+06	3.97509e+06	3520
167	4.05543e+06	4.03174e+06	3.97509e+06	3520
168	4.0495e+06	4.02682e+06	3.96516e+06	3520
169	4.04123e+06	4.02096e+06	3.94317e+06	3520
170	4.03554e+06	4.01699e+06	3.94317e+06	3520
171	4.03095e+06	4.01265e+06	3.94317e+06	3520
172	4.02708e+06	4.00835e+06	3.94317e+06	3520
173	4.02224e+06	4.00353e+06	3.94317e+06	3520
174	4.0195e+06	4.00088e+06	3.94317e+06	3520
175	4.01536e+06	3.99473e+06	3.92256e+06	3520
176	4.00891e+06	3.98971e+06	3.92256e+06	3520
177	4.00517e+06	3.98573e+06	3.92256e+06	3520
178	4.00055e+06	3.98184e+06	3.92256e+06	3520
179	3.99651e+06	3.97768e+06	3.92256e+06	3520
180	3.99272e+06	3.97313e+06	3.87138e+06	3520
181	3.98767e+06	3.9685e+06	3.87138e+06	3520
182	3.98192e+06	3.96333e+06	3.87138e+06	3520
183	3.97829e+06	3.95828e+06	3.87017e+06	3520
184	3.97296e+06	3.95259e+06	3.87017e+06	3520
185	3.96915e+06	3.94904e+06	3.87017e+06	3520
186	3.96395e+06	3.94405e+06	3.87017e+06	3520
187	3.95935e+06	3.93879e+06	3.87017e+06	3520
188	3.95497e+06	3.93354e+06	3.87017e+06	3520
189	3.95114e+06	3.92953e+06	3.87017e+06	3520
190	3.94697e+06	3.92567e+06	3.87017e+06	3520
191	3.94181e+06	3.9212e+06	3.87017e+06	3520
192	3.93625e+06	3.91733e+06	3.85791e+06	3520
193	3.93231e+06	3.91367e+06	3.85791e+06	3520
194	3.92899e+06	3.91005e+06	3.85791e+06	3520
195	3.92466e+06	3.90541e+06	3.84653e+06	3520
196	3.92173e+06	3.90172e+06	3.8311e+06	3520
197	3.91728e+06	3.89856e+06	3.8311e+06	3520
198	3.9143e+06	3.89566e+06	3.8311e+06	3520
199	3.91138e+06	3.89188e+06	3.81758e+06	3520
200	3.9071e+06	3.88746e+06	3.80327e+06	3520
201	3.90295e+06	3.88439e+06	3.80327e+06	3520
202	3.89831e+06	3.87968e+06	3.80274e+06	3520
203	3.89646e+06	3.87722e+06	3.80274e+06	3520
204	3.89246e+06	3.87096e+06	3.7993e+06	3520
205	3.88884e+06	3.86727e+06	3.7993e+06	3520
206	3.88517e+06	3.86251e+06	3.78787e+06	3520
207	3.8804e+06	3.85756e+06	3.78139e+06	3520
208	3.87631e+06	3.85336e+06	3.78139e+06	3520
209	3.8726e+06	3.85051e+06	3.78139e+06	3520
210	3.87008e+06	3.84741e+06	3.76734e+06	3520
211	3.86484e+06	3.84178e+06	3.76734e+06	3520
212	3.85807e+06	3.83633e+06	3.76734e+06	3520
213	3.85326e+06	3.83184e+06	3.76734e+06	3520
214	3.85005e+06	3.82877e+06	3.76734e+06	3520
215	3.84509e+06	3.82471e+06	3.75354e+06	3520
216	3.84094e+06	3.82085e+06	3.75354e+06	3520
217	3.83748e+06	3.8179e+06	3.75354e+06	3520
218	3.83534e+06	3.81507e+06	3.75354e+06	3520
219	3.83057e+06	3.80996e+06	3.75354e+06	3520
220	3.8258e+06	3.80587e+06	3.75354e+06	3520
221	3.82277e+06	3.80313e+06	3.75354e+06	3520
222	3.81971e+06	3.79974e+06	3.74454e+06	3520
223	3.81483e+06	3.79614e+06	3.73526e+06	3520
224	3.81147e+06	3.79266e+06	3.73526e+06	3520
225	3.80804e+06	3.78969e+06	3.73526e+06	3520
226	3.80463e+06	3.78639e+06	3.73526e+06	3520
227	3.80148e+06	3.78292e+06	3.73526e+06	3520
228	3.79828e+06	3.7789e+06	3.6595e+06	3520
229	3.79405e+06	3.77558e+06	3.6595e+06	3520
230	3.78928e+06	3.77208e+06	3.6595e+06	3520
231	3.78568e+06	3.76832e+06	3.6595e+06	3520
232	3.78272e+06	3.76595e+06	3.6595e+06	3520
233	3.78039e+06	3.76182e+06	3.6595e+06	3520
234	3.77683e+06	3.75878e+06	3.6595e+06	3520
235	3.7729e+06	3.7548e+06	3.6595e+06	3520
236	3.76848e+06	3.74956e+06	3.6595e+06	3520
237	3.76268e+06	3.74368e+06	3.6595e+06	3520
238	3.75695e+06	3.73747e+06	3.6595e+06	3520
239	3.75345e+06	3.73362e+06	3.6595e+06	3520
240	3.74766e+06	3.72739e+06	3.6595e+06	3520
241	3.74312e+06	3.72186e+06	3.6595e+06	3520
242	3.73821e+06	3.71673e+06	3.6595e+06	3520
243	3.73185e+06	3.71149e+06	3.6595e+06	3520
244	3.72647e+06	3.70663e+06	3.65095e+06	3520
245	3.72202e+06	3.70253e+06	3.65095e+06	3520
246	3.71573e+06	3.69647e+06	3.63263e+06	3520
247	3.70929e+06	3.6917e+06	3.63263e+06	3520
248	3.70432e+06	3.68741e+06	3.63263e+06	3520
249	3.69956e+06	3.68262e+06	3.63263e+06	3520
250	3.69534e+06	3.67761e+06	3.62538e+06	3520
251	3.69041e+06	3.67321e+06	3.62538e+06	3520
252	3.68747e+06	3.67047e+06	3.62538e+06	3520
253	3.68119e+06	3.66547e+06	3.58903e+06	3520
254	3.6767e+06	3.66042e+06	3.58903e+06	3520
255	3.67096e+06	3.65445e+06	3.58903e+06	3520
256	3.66592e+06	3.64908e+06	3.58903e+06	3520
257	3.6608e+06	3.64383e+06	3.58903e+06	3520
258	3.65466e+06	3.63974e+06	3.58903e+06	3520
259	3.65067e+06	3.63609e+06	3.58903e+06	3520
260	3.64649e+06	3.63263e+06	3.57102e+06	3520
261	3.64292e+06	3.62819e+06	3.57102e+06	3520
262	3.63954e+06	3.62465e+06	3.57102e+06	3520
263	3.63402e+06	3.62064e+06	3.57102e+06	3520
264	3.63067e+06	3.61692e+06	3.57102e+06	3520
265	3.62727e+06	3.61459e+06	3.57102e+06	3520
266	3.624e+06	3.61116e+06	3.55473e+06	3520
267	3.62115e+06	3.60773e+06	3.55473e+06	3520
268	3.61702e+06	3.60407e+06	3.55473e+06	3520
269	3.61272e+06	3.60075e+06	3.55473e+06	3520
270	3.6088e+06	3.59683e+06	3.55473e+06	3520
271	3.60526e+06	3.59216e+06	3.54538e+06	3520
272	3.60213e+06	3.58819e+06	3.54538e+06	3520
273	3.59781e+06	3.5845e+06	3.54538e+06	3520
274	3.59439e+06	3.58116e+06	3.54538e+06	3520
275	3.59111e+06	3.57711e+06	3.52668e+06	3520
276	3.58701e+06	3.57294e+06	3.52668e+06	3520
277	3.58379e+06	3.57028e+06	3.51673e+06	3520
278	3.5802e+06	3.56705e+06	3.51673e+06	3520
279	3.57716e+06	3.56382e+06	3.5081e+06	3520
280	3.5731e+06	3.56043e+06	3.5081e+06	3520
281	3.57068e+06	3.55761e+06	3.5081e+06	3520
282	3.56611e+06	3.55244e+06	3.5081e+06	3520
283	3.56462e+06	3.54976e+06	3.5081e+06	3520
284	3.56191e+06	3.54727e+06	3.5081e+06	3520
285	3.55879e+06	3.54413e+06	3.49617e+06	3520
286	3.55473e+06	3.542e+06	3.49617e+06	3520
287	3.55289e+06	3.53898e+06	3.49113e+06	3520
288	3.54956e+06	3.53662e+06	3.49113e+06	3520
289	3.5455e+06	3.53255e+06	3.49113e+06	3520
290	3.54239e+06	3.52918e+06	3.48072e+06	3520
291	3.54105e+06	3.52733e+06	3.48072e+06	3520
292	3.53878e+06	3.52375e+06	3.47695e+06	3520
293	3.535e+06	3.52012e+06	3.47695e+06	3520
294	3.53228e+06	3.51728e+06	3.47695e+06	3520
295	3.52934e+06	3.51299e+06	3.47459e+06	3520
296	3.5259e+06	3.51043e+06	3.47459e+06	3520
297	3.52337e+06	3.50697e+06	3.4656e+06	3520
298	3.51866e+06	3.50298e+06	3.46273e+06	3520
299	3.51597e+06	3.49948e+06	3.44146e+06	3520
300	3.51247e+06	3.49567e+06	3.44146e+06	3520
301	3.50809e+06	3.49218e+06	3.44146e+06	3520
302	3.50492e+06	3.48905e+06	3.44146e+06	3520
303	3.50069e+06	3.48642e+06	3.44146e+06	3520
304	3.49743e+06	3.48321e+06	3.44109e+06	3520
305	3.49562e+06	3.48114e+06	3.43809e+06	3520
306	3.49115e+06	3.47749e+06	3.43809e+06	3520
307	3.48739e+06	3.47524e+06	3.43809e+06	3520
308	3.48444e+06	3.47272e+06	3.43809e+06	3520
309	3.48093e+06	3.46835e+06	3.42815e+06	3520
310	3.47771e+06	3.46463e+06	3.42393e+06	3520
311	3.47509e+06	3.46033e+06	3.42004e+06	3520
312	3.47035e+06	3.4545e+06	3.40048e+06	3520
313	3.46613e+06	3.45047e+06	3.40048e+06	3520
