0	6.64418e+06	6.30157e+06	5.95097e+06	3520
314	3.46164e+06	3.4451e+06	3.40048e+06	3520
315	3.45576e+06	3.43968e+06	3.39237e+06	3520
316	3.45001e+06	3.43426e+06	3.38095e+06	3520
317	3.44654e+06	3.42979e+06	3.38095e+06	3520
318	3.43908e+06	3.42459e+06	3.38095e+06	3520
319	3.43479e+06	3.42083e+06	3.38095e+06	3520
320	3.42906e+06	3.41577e+06	3.36382e+06	3520
321	3.42645e+06	3.41257e+06	3.35331e+06	3520
322	3.4229e+06	3.40807e+06	3.35331e+06	3520
323	3.41827e+06	3.40408e+06	3.35331e+06	3520
324	3.41459e+06	3.39974e+06	3.35331e+06	3520
325	3.40963e+06	3.39558e+06	3.35331e+06	3520
326	3.40599e+06	3.39215e+06	3.35331e+06	3520
327	3.40256e+06	3.38896e+06	3.34669e+06	3520
328	3.40011e+06	3.38682e+06	3.34669e+06	3520
329	3.39723e+06	3.38454e+06	3.34669e+06	3520
330	3.39351e+06	3.38186e+06	3.34669e+06	3520
331	3.39154e+06	3.37949e+06	3.33211e+06	3520
332	3.38907e+06	3.3774e+06	3.33211e+06	3520
333	3.38578e+06	3.37471e+06	3.32738e+06	3520
334	3.38189e+06	3.37078e+06	3.31755e+06	3520
335	3.37965e+06	3.36761e+06	3.31695e+06	3520
336	3.37741e+06	3.36512e+06	3.31695e+06	3520
337	3.37546e+06	3.36251e+06	3.31695e+06	3520
338	3.37315e+06	3.35876e+06	3.31412e+06	3520
339	3.37037e+06	3.35586e+06	3.30906e+06	3520
340	3.36712e+06	3.35205e+06	3.3039e+06	3520
341	3.36429e+06	3.34848e+06	3.3039e+06	3520
342	3.36222e+06	3.34571e+06	3.3039e+06	3520
343	3.3579e+06	3.34172e+06	3.28478e+06	3520
344	3.35331e+06	3.33802e+06	3.28478e+06	3520
345	3.34962e+06	3.33455e+06	3.28478e+06	3520
346	3.3474e+06	3.33276e+06	3.28478e+06	3520
347	3.34301e+06	3.32971e+06	3.28478e+06	3520
348	3.34049e+06	3.32789e+06	3.28478e+06	3520
349	3.33793e+06	3.3267e+06	3.28478e+06	3520
350	3.33472e+06	3.32416e+06	3.27608e+06	3520
351	3.33221e+06	3.32142e+06	3.26331e+06	3520
352	3.33025e+06	3.31921e+06	3.26331e+06	3520
353	3.32796e+06	3.31611e+06	3.26331e+06	3520
354	3.32547e+06	3.31325e+06	3.26331e+06	3520
355	3.32197e+06	3.31026e+06	3.26331e+06	3520
356	3.31986e+06	3.30727e+06	3.25154e+06	3520
357	3.31755e+06	3.30336e+06	3.25154e+06	3520
358	3.31499e+06	3.29944e+06	3.24037e+06	3520
359	3.31144e+06	3.29633e+06	3.24037e+06	3520
360	3.30882e+06	3.29256e+06	3.24037e+06	3520
361	3.30406e+06	3.28884e+06	3.24037e+06	3520
362	3.2992e+06	3.28437e+06	3.24037e+06	3520
363	3.29413e+06	3.27993e+06	3.24037e+06	3520
364	3.28968e+06	3.27576e+06	3.23993e+06	3520
365	3.28616e+06	3.27239e+06	3.23396e+06	3520
366	3.28163e+06	3.2691e+06	3.23396e+06	3520
367	3.27786e+06	3.26646e+06	3.23396e+06	3520
368	3.27621e+06	3.26328e+06	3.22128e+06	3520
369	3.27268e+06	3.25905e+06	3.22128e+06	3520
370	3.26724e+06	3.25513e+06	3.22128e+06	3520
371	3.26386e+06	3.2511e+06	3.21728e+06	3520
372	3.2603e+06	3.24835e+06	3.21728e+06	3520
373	3.25596e+06	3.24365e+06	3.20527e+06	3520
374	3.25193e+06	3.24048e+06	3.18137e+06	3520
375	3.24885e+06	3.23682e+06	3.18137e+06	3520
376	3.24485e+06	3.23323e+06	3.18137e+06	3520
377	3.24097e+06	3.23076e+06	3.17436e+06	3520
378	3.23865e+06	3.22785e+06	3.17436e+06	3520
379	3.23651e+06	3.22506e+06	3.17436e+06	3520
380	3.23356e+06	3.22093e+06	3.17436e+06	3520
381	3.23068e+06	3.21805e+06	3.17436e+06	3520
382	3.22663e+06	3.21429e+06	3.17436e+06	3520
383	3.22268e+06	3.21074e+06	3.17436e+06	3520
384	3.22033e+06	3.20842e+06	3.17436e+06	3520
385	3.21619e+06	3.20477e+06	3.1664e+06	3520
386	3.21432e+06	3.20204e+06	3.1664e+06	3520
387	3.21137e+06	3.19912e+06	3.15068e+06	3520
388	3.20704e+06	3.1956e+06	3.15068e+06	3520
389	3.20387e+06	3.19173e+06	3.15068e+06	3520
390	3.20134e+06	3.18845e+06	3.15068e+06	3520
391	3.19738e+06	3.18497e+06	3.14734e+06	3520
392	3.19414e+06	3.18181e+06	3.13356e+06	3520
393	3.19196e+06	3.17879e+06	3.13356e+06	3520
394	3.18711e+06	3.17464e+06	3.13356e+06	3520
395	3.18288e+06	3.17183e+06	3.13356e+06	3520
396	3.17926e+06	3.16925e+06	3.13356e+06	3520
397	3.17683e+06	3.16693e+06	3.13356e+06	3520
398	3.17436e+06	3.16448e+06	3.13356e+06	3520
399	3.17322e+06	3.16259e+06	3.12489e+06	3520
0	6.65251e+06	6.30455e+06	5.97614e+06	8115
1	6.30639e+06	6.20388e+06	5.82559e+06	8115
2	6.21711e+06	6.1387e+06	5.82559e+06	8115
3	6.16246e+06	6.08545e+06	5.82559e+06	8115
4	6.11043e+06	6.03739e+06	5.82559e+06	8115
5	6.06311e+06	5.99811e+06	5.81631e+06	8115
6	6.01459e+06	5.95834e+06	5.76172e+06	8115
7	5.98127e+06	5.92714e+06	5.66512e+06	8115
8	5.95327e+06	5.89198e+06	5.65306e+06	8115
9	5.91306e+06	5.85666e+06	5.61063e+06	8115
10	5.88509e+06	5.82838e+06	5.61063e+06	8115
11	5.84924e+06	5.79806e+06	5.61063e+06	8115
12	5.82559e+06	5.77307e+06	5.61063e+06	8115
13	5.80406e+06	5.75163e+06	5.61063e+06	8115
14	5.77571e+06	5.72327e+06	5.58863e+06	8115
15	5.74943e+06	5.70036e+06	5.55494e+06	8115
16	5.72209e+06	5.67964e+06	5.55092e+06	8115
17	5.70526e+06	5.66424e+06	5.55092e+06	8115
18	5.69239e+06	5.64949e+06	5.54938e+06	8115
19	5.67533e+06	5.62912e+06	5.46384e+06	8115
20	5.65588e+06	5.60943e+06	5.46384e+06	8115
21	5.63621e+06	5.58764e+06	5.43364e+06	8115
22	5.61636e+06	5.56971e+06	5.42312e+06	8115
23	5.59429e+06	5.55149e+06	5.42312e+06	8115
24	5.57923e+06	5.53627e+06	5.4065e+06	8115
25	5.56119e+06	5.51757e+06	5.33963e+06	8115
26	5.54242e+06	5.49919e+06	5.33963e+06	8115
27	5.52773e+06	5.48308e+06	5.31658e+06	8115
28	5.51254e+06	5.46605e+06	5.25499e+06	8115
29	5.49201e+06	5.44327e+06	5.25499e+06	8115
30	5.47419e+06	5.4248e+06	5.25499e+06	8115
31	5.44809e+06	5.40481e+06	5.25499e+06	8115
32	5.43435e+06	5.3895e+06	5.24076e+06	8115
33	5.41916e+06	5.37208e+06	5.24076e+06	8115
34	5.40435e+06	5.35968e+06	5.24076e+06	8115
35	5.38611e+06	5.34606e+06	5.24076e+06	8115
36	5.37391e+06	5.3349e+06	5.24076e+06	8115
37	5.36129e+06	5.32214e+06	5.23099e+06	8115
38	5.3478e+06	5.30966e+06	5.20066e+06	8115
39	5.33445e+06	5.29947e+06	5.07198e+06	8115
40	5.32539e+06	5.28904e+06	5.07198e+06	8115
41	5.31421e+06	5.27674e+06	5.07198e+06	8115
42	5.30405e+06	5.26482e+06	5.07198e+06	8115
43	5.29267e+06	5.25478e+06	5.03286e+06	8115
44	5.28288e+06	5.2441e+06	5.03286e+06	8115
45	5.27182e+06	5.23276e+06	5.03286e+06	8115
46	5.25857e+06	5.21772e+06	5.004e+06	8115
47	5.24609e+06	5.20374e+06	5.004e+06	8115
48	5.23135e+06	5.18958e+06	5.004e+06	8115
49	5.21885e+06	5.17232e+06	4.98629e+06	8115
50	5.20328e+06	5.15759e+06	4.98629e+06	8115
51	5.18927e+06	5.14144e+06	4.98629e+06	8115
52	5.17661e+06	5.12925e+06	4.98629e+06	8115
53	5.16562e+06	5.11653e+06	4.97475e+06	8115
54	5.14526e+06	5.0987e+06	4.95054e+06	8115
55	5.13203e+06	5.08628e+06	4.91974e+06	8115
56	5.11624e+06	5.07104e+06	4.91974e+06	8115
57	5.09998e+06	5.05755e+06	4.91974e+06	8115
58	5.08628e+06	5.04259e+06	4.91907e+06	8115
59	5.07212e+06	5.03136e+06	4.91907e+06	8115
60	5.05867e+06	5.01747e+06	4.90747e+06	8115
61	5.04604e+06	5.00549e+06	4.90747e+06	8115
62	5.03266e+06	4.99282e+06	4.89374e+06	8115
63	5.01373e+06	4.97896e+06	4.86791e+06	8115
64	5.00541e+06	4.97074e+06	4.86479e+06	8115
65	4.99198e+06	4.95648e+06	4.85382e+06	8115
66	4.97802e+06	4.94298e+06	4.85091e+06	8115
67	4.96584e+06	4.93107e+06	4.82328e+06	8115
68	4.95531e+06	4.91942e+06	4.79946e+06	8115
69	4.94296e+06	4.90675e+06	4.79946e+06	8115
70	4.93004e+06	4.89038e+06	4.75842e+06	8115
71	4.91413e+06	4.87449e+06	4.74548e+06	8115
72	4.9026e+06	4.86267e+06	4.74137e+06	8115
73	4.89003e+06	4.84975e+06	4.70517e+06	8115
74	4.87523e+06	4.84014e+06	4.70517e+06	8115
75	4.86342e+06	4.82901e+06	4.69746e+06	8115
76	4.85463e+06	4.81944e+06	4.69746e+06	8115
77	4.84441e+06	4.80644e+06	4.68776e+06	8115
78	4.83614e+06	4.79581e+06	4.68776e+06	8115
79	4.8204e+06	4.78402e+06	4.67043e+06	8115
80	4.81273e+06	4.77791e+06	4.66459e+06	8115
81	4.80456e+06	4.76885e+06	4.65502e+06	8115
82	4.79422e+06	4.75822e+06	4.65502e+06	8115
83	4.78548e+06	4.74948e+06	4.65502e+06	8115
84	4.77521e+06	4.74067e+06	4.65502e+06	8115
85	4.76639e+06	4.7322e+06	4.64488e+06	8115
86	4.75842e+06	4.72604e+06	4.60656e+06	8115
87	4.74986e+06	4.71658e+06	4.60656e+06	8115
88	4.7449e+06	4.71103e+06	4.60612e+06	8115
89	4.73736e+06	4.70316e+06	4.60612e+06	8115
90	4.72792e+06	4.69682e+06	4.60612e+06	8115
91	4.72066e+06	4.68965e+06	4.60612e+06	8115
92	4.71258e+06	4.68055e+06	4.54936e+06	8115
93	4.70386e+06	4.67251e+06	4.54936e+06	8115
94	4.6985e+06	4.666e+06	4.54936e+06	8115
95	4.6897e+06	4.65914e+06	4.54936e+06	8115
96	4.68139e+06	4.65155e+06	4.54936e+06	8115
97	4.67563e+06	4.64375e+06	4.52986e+06	8115
98	4.66443e+06	4.63411e+06	4.52986e+06	8115
99	4.65759e+06	4.62562e+06	4.52986e+06	8115
100	4.65135e+06	4.6204e+06	4.52986e+06	8115
101	4.64458e+06	4.61316e+06	4.52986e+06	8115
102	4.63737e+06	4.60561e+06	4.52986e+06	8115
103	4.62615e+06	4.59471e+06	4.5081e+06	8115
104	4.61667e+06	4.58418e+06	4.4879e+06	8115
105	4.6084e+06	4.57841e+06	4.4879e+06	8115
106	4.59784e+06	4.57191e+06	4.4879e+06	8115
107	4.58831e+06	4.56346e+06	4.4879e+06	8115
108	4.58221e+06	4.55662e+06	4.45978e+06	8115
109	4.57509e+06	4.54951e+06	4.45978e+06	8115
110	4.56653e+06	4.54248e+06	4.45978e+06	8115
111	4.56137e+06	4.5365e+06	4.45978e+06	8115
112	4.55454e+06	4.52961e+06	4.43549e+06	8115
113	4.54785e+06	4.52351e+06	4.43549e+06	8115
114	4.53994e+06	4.51601e+06	4.41518e+06	8115
115	4.53567e+06	4.50924e+06	4.37478e+06	8115
116	4.52945e+06	4.50029e+06	4.37478e+06	8115
117	4.52271e+06	4.49369e+06	4.37478e+06	8115
118	4.51446e+06	4.48552e+06	4.37478e+06	8115
119	4.50715e+06	4.47687e+06	4.37478e+06	8115
120	4.49873e+06	4.46721e+06	4.36882e+06	8115
121	4.4879e+06	4.45951e+06	4.36882e+06	8115
122	4.47818e+06	4.45013e+06	4.32493e+06	8115
123	4.4702e+06	4.4426e+06	4.30282e+06	8115
124	4.46365e+06	4.43625e+06	4.30282e+06	8115
125	4.45672e+06	4.42897e+06	4.30282e+06	8115
126	4.44763e+06	4.42217e+06	4.30282e+06	8115
127	4.44076e+06	4.41535e+06	4.30282e+06	8115
128	4.4352e+06	4.41006e+06	4.30282e+06	8115
129	4.42918e+06	4.4027e+06	4.30282e+06	8115
130	4.42182e+06	4.3956e+06	4.30282e+06	8115
131	4.41657e+06	4.38711e+06	4.30282e+06	8115
132	4.41033e+06	4.38027e+06	4.30186e+06	8115
133	4.40318e+06	4.37413e+06	4.28176e+06	8115
134	4.39499e+06	4.36638e+06	4.26569e+06	8115
135	4.38704e+06	4.35754e+06	4.26569e+06	8115
136	4.37985e+06	4.35104e+06	4.26569e+06	8115
137	4.37328e+06	4.3448e+06	4.26569e+06	8115
138	4.36522e+06	4.33833e+06	4.22464e+06	8115
139	4.35985e+06	4.33296e+06	4.22464e+06	8115
140	4.35316e+06	4.32452e+06	4.22464e+06	8115
141	4.34566e+06	4.31802e+06	4.22464e+06	8115
142	4.34018e+06	4.3122e+06	4.22464e+06	8115
143	4.33424e+06	4.30522e+06	4.22464e+06	8115
144	4.32809e+06	4.29847e+06	4.19378e+06	8115
145	4.31919e+06	4.28968e+06	4.16662e+06	8115
146	4.3093e+06	4.27998e+06	4.16662e+06	8115
147	4.30169e+06	4.27218e+06	4.16662e+06	8115
148	4.29103e+06	4.26413e+06	4.16662e+06	8115
149	4.2844e+06	4.25671e+06	4.15372e+06	8115
150	4.27827e+06	4.251e+06	4.15372e+06	8115
151	4.27222e+06	4.24334e+06	4.11675e+06	8115
152	4.26277e+06	4.23197e+06	4.11675e+06	8115
153	4.25341e+06	4.22326e+06	4.08808e+06	8115
154	4.2464e+06	4.21606e+06	4.08808e+06	8115
155	4.23667e+06	4.20731e+06	4.08808e+06	8115
156	4.22814e+06	4.19663e+06	4.08808e+06	8115
157	4.21702e+06	4.1848e+06	4.07196e+06	8115
158	4.2076e+06	4.17493e+06	4.07196e+06	8115
159	4.1971e+06	4.16708e+06	4.07196e+06	8115
160	4.18696e+06	4.15882e+06	4.07152e+06	8115
161	4.17945e+06	4.1512e+06	4.0194e+06	8115
162	4.17107e+06	4.14259e+06	4.0194e+06	8115
163	4.16425e+06	4.13409e+06	4.01205e+06	8115
164	4.15232e+06	4.12456e+06	3.99443e+06	8115
165	4.14479e+06	4.114e+06	3.99443e+06	8115
166	4.13901e+06	4.10646e+06	3.99443e+06	8115
167	4.12957e+06	4.09633e+06	3.99443e+06	8115
168	4.12085e+06	4.08633e+06	3.99443e+06	8115
169	4.10948e+06	4.07632e+06	3.99443e+06	8115
170	4.09753e+06	4.06739e+06	3.98878e+06	8115
171	4.08641e+06	4.0591e+06	3.94932e+06	8115
172	4.07966e+06	4.0499e+06	3.94932e+06	8115
173	4.07204e+06	4.04216e+06	3.94932e+06	8115
174	4.06149e+06	4.03461e+06	3.94932e+06	8115
175	4.05268e+06	4.02749e+06	3.94932e+06	8115
176	4.04528e+06	4.02216e+06	3.94932e+06	8115
177	4.04005e+06	4.01726e+06	3.94932e+06	8115
178	4.03491e+06	4.01442e+06	3.94932e+06	8115
179	4.02994e+06	4.01066e+06	3.94682e+06	8115
180	4.02444e+06	4.0069e+06	3.93846e+06	8115
181	4.02122e+06	4.00313e+06	3.93846e+06	8115
182	4.01707e+06	3.99918e+06	3.93846e+06	8115
183	4.01391e+06	3.99454e+06	3.89616e+06	8115
184	4.0097e+06	3.98978e+06	3.89616e+06	8115
185	4.00475e+06	3.98541e+06	3.89616e+06	8115
186	4.00039e+06	3.98085e+06	3.89616e+06	8115
187	3.99697e+06	3.97765e+06	3.89616e+06	8115
188	3.99223e+06	3.9731e+06	3.89616e+06	8115
189	3.9888e+06	3.96906e+06	3.86872e+06	8115
190	3.98581e+06	3.96614e+06	3.86872e+06	8115
191	3.9832e+06	3.96301e+06	3.86872e+06	8115
192	3.98073e+06	3.96002e+06	3.86872e+06	8115
193	3.97603e+06	3.95504e+06	3.86872e+06	8115
194	3.97197e+06	3.95104e+06	3.86317e+06	8115
195	3.96635e+06	3.94677e+06	3.86317e+06	8115
196	3.96392e+06	3.94424e+06	3.86317e+06	8115
197	3.961e+06	3.94144e+06	3.86317e+06	8115
198	3.9575e+06	3.93775e+06	3.86317e+06	8115
199	3.95467e+06	3.93524e+06	3.86317e+06	8115
200	3.95122e+06	3.931e+06	3.86317e+06	8115
201	3.94696e+06	3.92672e+06	3.82825e+06	8115
202	3.94268e+06	3.92255e+06	3.82825e+06	8115
203	3.93908e+06	3.91604e+06	3.8192e+06	8115
204	3.93621e+06	3.9123e+06	3.8192e+06	8115
205	3.93244e+06	3.90904e+06	3.8192e+06	8115
206	3.92861e+06	3.90339e+06	3.8192e+06	8115
207	3.92128e+06	3.89639e+06	3.8192e+06	8115
208	3.91602e+06	3.89258e+06	3.8192e+06	8115
209	3.90956e+06	3.88761e+06	3.8192e+06	8115
210	3.90437e+06	3.88426e+06	3.8192e+06	8115
211	3.9006e+06	3.8814e+06	3.80509e+06	8115
212	3.89677e+06	3.87803e+06	3.80509e+06	8115
213	3.89225e+06	3.87385e+06	3.80509e+06	8115
214	3.88888e+06	3.8696e+06	3.80509e+06	8115
215	3.88585e+06	3.86702e+06	3.80509e+06	8115
216	3.88251e+06	3.86348e+06	3.80509e+06	8115
217	3.87929e+06	3.85964e+06	3.80213e+06	8115
218	3.87599e+06	3.85739e+06	3.80213e+06	8115
219	3.87156e+06	3.85312e+06	3.79451e+06	8115
220	3.86952e+06	3.85011e+06	3.79451e+06	8115
221	3.86532e+06	3.84592e+06	3.78606e+06	8115
222	3.86222e+06	3.84251e+06	3.78606e+06	8115
223	3.85952e+06	3.84058e+06	3.78606e+06	8115
224	3.85675e+06	3.83911e+06	3.75108e+06	8115
225	3.85259e+06	3.83295e+06	3.74837e+06	8115
226	3.85067e+06	3.83009e+06	3.74837e+06	8115
227	3.84815e+06	3.82786e+06	3.74837e+06	8115
