0	6.64418e+06	6.30157e+06	5.95097e+06	3520
228	3.84476e+06	3.82556e+06	3.74837e+06	8115
229	3.84187e+06	3.82305e+06	3.74837e+06	8115
230	3.83987e+06	3.8212e+06	3.74837e+06	8115
231	3.83624e+06	3.81848e+06	3.74837e+06	8115
232	3.83426e+06	3.81564e+06	3.74837e+06	8115
233	3.83019e+06	3.81211e+06	3.74286e+06	8115
234	3.82857e+06	3.80999e+06	3.74133e+06	8115
235	3.82665e+06	3.80758e+06	3.73455e+06	8115
236	3.82494e+06	3.80409e+06	3.73455e+06	8115
237	3.82239e+06	3.80121e+06	3.73455e+06	8115
238	3.8191e+06	3.79738e+06	3.68039e+06	8115
239	3.81505e+06	3.79353e+06	3.68039e+06	8115
240	3.81167e+06	3.78921e+06	3.68039e+06	8115
241	3.80704e+06	3.78453e+06	3.68039e+06	8115
242	3.80378e+06	3.78038e+06	3.68039e+06	8115
243	3.7994e+06	3.77571e+06	3.68039e+06	8115
244	3.79611e+06	3.77242e+06	3.68039e+06	8115
245	3.79127e+06	3.76845e+06	3.67019e+06	8115
246	3.78748e+06	3.76377e+06	3.67019e+06	8115
247	3.78402e+06	3.75992e+06	3.67019e+06	8115
248	3.7802e+06	3.75553e+06	3.67019e+06	8115
249	3.77695e+06	3.75146e+06	3.67019e+06	8115
250	3.77174e+06	3.74626e+06	3.64219e+06	8115
251	3.76651e+06	3.74195e+06	3.64219e+06	8115
252	3.76298e+06	3.73729e+06	3.63294e+06	8115
253	3.75998e+06	3.73466e+06	3.63294e+06	8115
254	3.7531e+06	3.7289e+06	3.62377e+06	8115
255	3.74981e+06	3.72352e+06	3.62377e+06	8115
256	3.74681e+06	3.71888e+06	3.62377e+06	8115
257	3.74107e+06	3.714e+06	3.62377e+06	8115
258	3.73521e+06	3.70984e+06	3.62377e+06	8115
259	3.73085e+06	3.70656e+06	3.62377e+06	8115
260	3.72656e+06	3.70086e+06	3.62377e+06	8115
261	3.72352e+06	3.69756e+06	3.62377e+06	8115
262	3.719e+06	3.69325e+06	3.62377e+06	8115
263	3.71358e+06	3.68852e+06	3.62377e+06	8115
264	3.70868e+06	3.68385e+06	3.62377e+06	8115
265	3.70529e+06	3.68085e+06	3.62377e+06	8115
266	3.70091e+06	3.67681e+06	3.62377e+06	8115
267	3.69613e+06	3.67292e+06	3.62377e+06	8115
268	3.69015e+06	3.6682e+06	3.62377e+06	8115
269	3.68526e+06	3.66315e+06	3.59353e+06	8115
270	3.68039e+06	3.65897e+06	3.59353e+06	8115
271	3.6751e+06	3.65409e+06	3.58694e+06	8115
272	3.67078e+06	3.6501e+06	3.58694e+06	8115
273	3.66526e+06	3.64528e+06	3.58694e+06	8115
274	3.66109e+06	3.64162e+06	3.58694e+06	8115
275	3.65379e+06	3.63653e+06	3.56737e+06	8115
276	3.64897e+06	3.6311e+06	3.56737e+06	8115
277	3.6441e+06	3.62696e+06	3.53147e+06	8115
278	3.64102e+06	3.62255e+06	3.53147e+06	8115
279	3.63635e+06	3.619e+06	3.53147e+06	8115
280	3.63244e+06	3.6136e+06	3.53147e+06	8115
281	3.6279e+06	3.60905e+06	3.53147e+06	8115
282	3.62389e+06	3.60266e+06	3.52498e+06	8115
283	3.62046e+06	3.59896e+06	3.52498e+06	8115
284	3.61387e+06	3.59236e+06	3.52498e+06	8115
285	3.60594e+06	3.58761e+06	3.52498e+06	8115
286	3.60063e+06	3.58188e+06	3.51564e+06	8115
287	3.59748e+06	3.57814e+06	3.51564e+06	8115
288	3.59353e+06	3.5744e+06	3.51091e+06	8115
289	3.58897e+06	3.56973e+06	3.51091e+06	8115
290	3.58477e+06	3.56565e+06	3.51091e+06	8115
291	3.57985e+06	3.56122e+06	3.48805e+06	8115
292	3.5739e+06	3.55637e+06	3.48805e+06	8115
293	3.57033e+06	3.553e+06	3.48805e+06	8115
294	3.5671e+06	3.54974e+06	3.48805e+06	8115
295	3.5626e+06	3.5452e+06	3.48293e+06	8115
296	3.5581e+06	3.54203e+06	3.48293e+06	8115
297	3.55429e+06	3.53876e+06	3.48293e+06	8115
298	3.55043e+06	3.53549e+06	3.48293e+06	8115
299	3.54689e+06	3.53238e+06	3.48293e+06	8115
300	3.5443e+06	3.53003e+06	3.48293e+06	8115
301	3.54153e+06	3.52654e+06	3.44957e+06	8115
302	3.53786e+06	3.52348e+06	3.44957e+06	8115
303	3.53538e+06	3.52087e+06	3.44957e+06	8115
304	3.53353e+06	3.51758e+06	3.44957e+06	8115
305	3.53029e+06	3.51421e+06	3.44957e+06	8115
306	3.52531e+06	3.51079e+06	3.44957e+06	8115
307	3.52305e+06	3.50822e+06	3.44394e+06	8115
308	3.5202e+06	3.50497e+06	3.44394e+06	8115
309	3.5168e+06	3.50114e+06	3.44394e+06	8115
310	3.51415e+06	3.49767e+06	3.44394e+06	8115
311	3.51083e+06	3.49437e+06	3.4353e+06	8115
312	3.50756e+06	3.49078e+06	3.4353e+06	8115
313	3.50305e+06	3.48674e+06	3.43476e+06	8115
314	3.50083e+06	3.4833e+06	3.42094e+06	8115
315	3.49726e+06	3.47862e+06	3.41411e+06	8115
316	3.49327e+06	3.47578e+06	3.41411e+06	8115
317	3.48896e+06	3.47101e+06	3.40975e+06	8115
318	3.48648e+06	3.469e+06	3.40975e+06	8115
319	3.4842e+06	3.46575e+06	3.40742e+06	8115
320	3.48059e+06	3.46156e+06	3.37575e+06	8115
321	3.47734e+06	3.45768e+06	3.37351e+06	8115
322	3.47395e+06	3.45384e+06	3.37143e+06	8115
323	3.46963e+06	3.45085e+06	3.37143e+06	8115
324	3.46549e+06	3.44704e+06	3.36449e+06	8115
325	3.46027e+06	3.44226e+06	3.36449e+06	8115
326	3.45577e+06	3.43904e+06	3.36449e+06	8115
327	3.45325e+06	3.43617e+06	3.36449e+06	8115
328	3.45019e+06	3.43282e+06	3.36449e+06	8115
329	3.44721e+06	3.42997e+06	3.36449e+06	8115
330	3.44432e+06	3.42694e+06	3.3612e+06	8115
331	3.4405e+06	3.42328e+06	3.3612e+06	8115
332	3.4375e+06	3.4205e+06	3.3612e+06	8115
333	3.4332e+06	3.41651e+06	3.3612e+06	8115
334	3.42962e+06	3.41156e+06	3.35714e+06	8115
335	3.42645e+06	3.40848e+06	3.35714e+06	8115
336	3.42374e+06	3.40579e+06	3.35714e+06	8115
337	3.42052e+06	3.40257e+06	3.35714e+06	8115
338	3.41753e+06	3.40066e+06	3.35714e+06	8115
339	3.41479e+06	3.39907e+06	3.35714e+06	8115
340	3.41265e+06	3.39578e+06	3.35211e+06	8115
341	3.41019e+06	3.39352e+06	3.35211e+06	8115
342	3.40693e+06	3.39016e+06	3.34991e+06	8115
343	3.40471e+06	3.38745e+06	3.33765e+06	8115
344	3.39984e+06	3.38363e+06	3.32723e+06	8115
345	3.3974e+06	3.38114e+06	3.32723e+06	8115
346	3.39475e+06	3.37931e+06	3.32723e+06	8115
347	3.39233e+06	3.37736e+06	3.32723e+06	8115
348	3.38999e+06	3.37422e+06	3.32723e+06	8115
349	3.3867e+06	3.3713e+06	3.32723e+06	8115
350	3.38414e+06	3.36889e+06	3.32723e+06	8115
351	3.38139e+06	3.36656e+06	3.32723e+06	8115
352	3.37907e+06	3.36321e+06	3.30526e+06	8115
353	3.37631e+06	3.35969e+06	3.30111e+06	8115
354	3.37323e+06	3.35647e+06	3.29739e+06	8115
355	3.37076e+06	3.35301e+06	3.28355e+06	8115
356	3.36899e+06	3.35061e+06	3.26928e+06	8115
357	3.36439e+06	3.34578e+06	3.26928e+06	8115
358	3.36124e+06	3.3413e+06	3.26928e+06	8115
359	3.35601e+06	3.33646e+06	3.24937e+06	8115
360	3.35258e+06	3.33292e+06	3.24937e+06	8115
361	3.34876e+06	3.32798e+06	3.24937e+06	8115
362	3.34443e+06	3.32386e+06	3.24937e+06	8115
363	3.34109e+06	3.32061e+06	3.24937e+06	8115
364	3.3386e+06	3.31842e+06	3.24937e+06	8115
365	3.33656e+06	3.31545e+06	3.24937e+06	8115
366	3.33146e+06	3.31128e+06	3.24937e+06	8115
367	3.32701e+06	3.3079e+06	3.24937e+06	8115
368	3.32403e+06	3.30328e+06	3.23728e+06	8115
369	3.32094e+06	3.2995e+06	3.23728e+06	8115
370	3.316e+06	3.29567e+06	3.23041e+06	8115
371	3.31113e+06	3.29128e+06	3.23041e+06	8115
372	3.30805e+06	3.28738e+06	3.18587e+06	8115
373	3.30475e+06	3.2826e+06	3.18587e+06	8115
374	3.30096e+06	3.27917e+06	3.18587e+06	8115
375	3.29529e+06	3.27523e+06	3.18587e+06	8115
376	3.2918e+06	3.27171e+06	3.18587e+06	8115
377	3.28819e+06	3.26924e+06	3.18587e+06	8115
378	3.28393e+06	3.26594e+06	3.18587e+06	8115
379	3.28035e+06	3.26142e+06	3.18587e+06	8115
380	3.27557e+06	3.25637e+06	3.18587e+06	8115
381	3.27045e+06	3.25304e+06	3.18587e+06	8115
382	3.26736e+06	3.24925e+06	3.18587e+06	8115
383	3.26355e+06	3.24574e+06	3.18587e+06	8115
384	3.25814e+06	3.24084e+06	3.18587e+06	8115
385	3.25367e+06	3.23797e+06	3.18587e+06	8115
386	3.25026e+06	3.23484e+06	3.17719e+06	8115
387	3.24736e+06	3.23056e+06	3.17719e+06	8115
388	3.24221e+06	3.22653e+06	3.17719e+06	8115
389	3.23828e+06	3.22347e+06	3.1657e+06	8115
390	3.23538e+06	3.22061e+06	3.1657e+06	8115
391	3.2326e+06	3.21734e+06	3.16562e+06	8115
392	3.22934e+06	3.21479e+06	3.16427e+06	8115
393	3.2264e+06	3.2115e+06	3.16427e+06	8115
394	3.22396e+06	3.20851e+06	3.16427e+06	8115
395	3.21969e+06	3.2047e+06	3.13684e+06	8115
396	3.21704e+06	3.20104e+06	3.13684e+06	8115
397	3.21379e+06	3.19786e+06	3.13684e+06	8115
398	3.21159e+06	3.1952e+06	3.08788e+06	8115
399	3.20781e+06	3.19103e+06	3.08788e+06	8115
0	6.61903e+06	6.28561e+06	6.00916e+06	8647
1	6.27806e+06	6.19527e+06	5.992e+06	8647
2	6.20305e+06	6.13269e+06	5.917e+06	8647
3	6.14766e+06	6.08227e+06	5.8527e+06	8647
4	6.10258e+06	6.03887e+06	5.8527e+06	8647
5	6.06171e+06	6.00638e+06	5.8527e+06	8647
6	6.03038e+06	5.9732e+06	5.72644e+06	8647
7	6.00008e+06	5.93973e+06	5.70575e+06	8647
8	5.97135e+06	5.90452e+06	5.66868e+06	8647
9	5.93712e+06	5.87799e+06	5.66194e+06	8647
10	5.9066e+06	5.85251e+06	5.61592e+06	8647
11	5.88122e+06	5.82645e+06	5.61592e+06	8647
12	5.85561e+06	5.80006e+06	5.61592e+06	8647
13	5.83044e+06	5.7745e+06	5.61592e+06	8647
14	5.80402e+06	5.74956e+06	5.50918e+06	8647
15	5.77864e+06	5.7185e+06	5.50918e+06	8647
16	5.75067e+06	5.68835e+06	5.49728e+06	8647
17	5.72172e+06	5.66517e+06	5.47892e+06	8647
18	5.69095e+06	5.64012e+06	5.47892e+06	8647
19	5.66454e+06	5.6175e+06	5.47892e+06	8647
20	5.63992e+06	5.59659e+06	5.41243e+06	8647
21	5.61963e+06	5.57568e+06	5.41243e+06	8647
22	5.5962e+06	5.55501e+06	5.41243e+06	8647
23	5.58045e+06	5.53712e+06	5.37138e+06	8647
24	5.56444e+06	5.51623e+06	5.32407e+06	8647
25	5.54665e+06	5.49462e+06	5.31241e+06	8647
26	5.52611e+06	5.47537e+06	5.31241e+06	8647
27	5.50488e+06	5.45725e+06	5.29424e+06	8647
28	5.48613e+06	5.44128e+06	5.29424e+06	8647
29	5.46772e+06	5.42338e+06	5.25726e+06	8647
30	5.45071e+06	5.40756e+06	5.21761e+06	8647
31	5.43461e+06	5.39241e+06	5.21761e+06	8647
32	5.4157e+06	5.37349e+06	5.21761e+06	8647
33	5.40125e+06	5.35833e+06	5.21761e+06	8647
34	5.37908e+06	5.33873e+06	5.21761e+06	8647
35	5.36261e+06	5.32457e+06	5.21761e+06	8647
36	5.347e+06	5.31506e+06	5.21761e+06	8647
37	5.3372e+06	5.30559e+06	5.21761e+06	8647
38	5.32579e+06	5.29429e+06	5.19131e+06	8647
39	5.31691e+06	5.28411e+06	5.18862e+06	8647
40	5.30415e+06	5.26886e+06	5.16522e+06	8647
41	5.29094e+06	5.25549e+06	5.15287e+06	8647
42	5.27826e+06	5.24343e+06	5.14948e+06	8647
43	5.27122e+06	5.2339e+06	5.14948e+06	8647
44	5.25848e+06	5.22436e+06	5.14948e+06	8647
45	5.24915e+06	5.21373e+06	5.11544e+06	8647
46	5.23749e+06	5.20329e+06	5.08451e+06	8647
47	5.22552e+06	5.19107e+06	5.08451e+06	8647
48	5.21203e+06	5.18045e+06	5.06939e+06	8647
49	5.201e+06	5.16859e+06	5.06939e+06	8647
50	5.19119e+06	5.15941e+06	5.06939e+06	8647
51	5.18113e+06	5.14774e+06	5.04532e+06	8647
52	5.16862e+06	5.13517e+06	4.99024e+06	8647
53	5.15977e+06	5.12412e+06	4.99024e+06	8647
54	5.14968e+06	5.11534e+06	4.99024e+06	8647
55	5.1405e+06	5.10333e+06	4.98348e+06	8647
56	5.12765e+06	5.08898e+06	4.97506e+06	8647
57	5.1161e+06	5.07772e+06	4.97506e+06	8647
58	5.10132e+06	5.06836e+06	4.97258e+06	8647
59	5.0911e+06	5.05922e+06	4.97258e+06	8647
60	5.08152e+06	5.04587e+06	4.85191e+06	8647
61	5.06946e+06	5.03455e+06	4.85191e+06	8647
62	5.06193e+06	5.0255e+06	4.85191e+06	8647
63	5.04723e+06	5.01411e+06	4.85191e+06	8647
64	5.03941e+06	5.00601e+06	4.85191e+06	8647
65	5.03152e+06	4.99591e+06	4.85191e+06	8647
66	5.02108e+06	4.98858e+06	4.85191e+06	8647
67	5.01248e+06	4.98025e+06	4.85191e+06	8647
68	5.00226e+06	4.97006e+06	4.85191e+06	8647
69	4.99215e+06	4.96231e+06	4.85191e+06	8647
70	4.98549e+06	4.95527e+06	4.85092e+06	8647
71	4.97778e+06	4.94701e+06	4.84731e+06	8647
72	4.97253e+06	4.93931e+06	4.81016e+06	8647
73	4.96182e+06	4.93015e+06	4.81016e+06	8647
74	4.95055e+06	4.92e+06	4.79e+06	8647
75	4.9446e+06	4.9139e+06	4.79e+06	8647
76	4.93626e+06	4.90902e+06	4.79e+06	8647
77	4.93059e+06	4.90024e+06	4.78826e+06	8647
78	4.92263e+06	4.89152e+06	4.76869e+06	8647
79	4.91802e+06	4.88636e+06	4.76661e+06	8647
80	4.91013e+06	4.87805e+06	4.71504e+06	8647
81	4.90442e+06	4.87102e+06	4.71504e+06	8647
82	4.89629e+06	4.86168e+06	4.71504e+06	8647
83	4.88581e+06	4.84986e+06	4.71504e+06	8647
84	4.8777e+06	4.84167e+06	4.71504e+06	8647
85	4.87118e+06	4.83352e+06	4.71504e+06	8647
86	4.85882e+06	4.8214e+06	4.70971e+06	8647
87	4.84848e+06	4.81044e+06	4.70971e+06	8647
88	4.83754e+06	4.79933e+06	4.68627e+06	8647
89	4.82523e+06	4.78529e+06	4.68627e+06	8647
90	4.80723e+06	4.76764e+06	4.66942e+06	8647
91	4.78766e+06	4.7479e+06	4.57428e+06	8647
92	4.76944e+06	4.73906e+06	4.57428e+06	8647
93	4.75542e+06	4.72458e+06	4.57428e+06	8647
94	4.74451e+06	4.71312e+06	4.57428e+06	8647
95	4.73154e+06	4.70133e+06	4.57428e+06	8647
96	4.71956e+06	4.68396e+06	4.57428e+06	8647
97	4.70342e+06	4.66721e+06	4.56962e+06	8647
98	4.68862e+06	4.65525e+06	4.56786e+06	8647
99	4.67479e+06	4.6412e+06	4.49927e+06	8647
100	4.66124e+06	4.6273e+06	4.49927e+06	8647
101	4.64722e+06	4.6142e+06	4.4879e+06	8647
102	4.63109e+06	4.59925e+06	4.4879e+06	8647
103	4.61415e+06	4.58599e+06	4.45803e+06	8647
104	4.60473e+06	4.57411e+06	4.45803e+06	8647
105	4.59212e+06	4.56277e+06	4.45803e+06	8647
106	4.58119e+06	4.55319e+06	4.45803e+06	8647
107	4.57067e+06	4.54171e+06	4.45803e+06	8647
108	4.55812e+06	4.5318e+06	4.45551e+06	8647
109	4.54837e+06	4.52275e+06	4.44408e+06	8647
110	4.54027e+06	4.51341e+06	4.44377e+06	8647
111	4.53191e+06	4.50519e+06	4.44377e+06	8647
112	4.52217e+06	4.49757e+06	4.42403e+06	8647
113	4.51367e+06	4.49118e+06	4.42403e+06	8647
114	4.50753e+06	4.4857e+06	4.42403e+06	8647
115	4.5032e+06	4.48125e+06	4.40667e+06	8647
116	4.49784e+06	4.4767e+06	4.40667e+06	8647
117	4.4919e+06	4.47129e+06	4.40667e+06	8647
118	4.48644e+06	4.46479e+06	4.40107e+06	8647
119	4.48111e+06	4.45878e+06	4.39776e+06	8647
120	4.47396e+06	4.45186e+06	4.36174e+06	8647
121	4.46717e+06	4.44594e+06	4.36174e+06	8647
122	4.46051e+06	4.43965e+06	4.36174e+06	8647
123	4.45668e+06	4.43468e+06	4.31649e+06	8647
124	4.45075e+06	4.42862e+06	4.31347e+06	8647
125	4.44592e+06	4.42367e+06	4.31347e+06	8647
126	4.44013e+06	4.4177e+06	4.31347e+06	8647
127	4.4316e+06	4.40875e+06	4.31347e+06	8647
128	4.42609e+06	4.40236e+06	4.31347e+06	8647
129	4.42028e+06	4.39465e+06	4.31347e+06	8647
130	4.41233e+06	4.38741e+06	4.3084e+06	8647
131	4.4045e+06	4.37849e+06	4.3084e+06	8647
132	4.39734e+06	4.37119e+06	4.25902e+06	8647
133	4.39024e+06	4.36565e+06	4.25902e+06	8647
134	4.3822e+06	4.35719e+06	4.25902e+06	8647
135	4.37486e+06	4.35006e+06	4.25823e+06	8647
136	4.36666e+06	4.34429e+06	4.2562e+06	8647
137	4.36153e+06	4.33675e+06	4.2427e+06	8647
138	4.35394e+06	4.32878e+06	4.2427e+06	8647
139	4.34521e+06	4.32021e+06	4.2427e+06	8647
140	4.33696e+06	4.31251e+06	4.2427e+06	8647
141	4.33001e+06	4.30751e+06	4.2427e+06	8647
142	4.32425e+06	4.30263e+06	4.2427e+06	8647
143	4.31591e+06	4.29417e+06	4.22391e+06	8647
