0	5644936	5857676	6109528	3520
111	4154490	4262305	4291361	8115
112	4154490	4253351	4280266	8115
113	4154490	4245400	4273596	8115
114	4154490	4237269	4263565	8115
115	4154490	4228198	4252082	8115
116	4154490	4220091	4244206	8115
117	4097980	4212188	4237935	8115
118	4089889	4204008	4231063	8115
119	4089889	4194310	4221330	8115
120	4089889	4186881	4213653	8115
121	4089889	4181009	4205464	8115
122	4089889	4175933	4199410	8115
123	4089889	4171855	4193154	8115
124	4089889	4166020	4186872	8115
125	4089889	4160395	4181436	8115
126	4089889	4154311	4176070	8115
127	4085039	4147414	4169425	8115
128	4053212	4140612	4163665	8115
129	4050547	4134592	4158407	8115
130	4030237	4124987	4149896	8115
131	4019453	4117534	4142841	8115
132	4019453	4113103	4136882	8115
133	4019453	4105623	4129066	8115
134	4019453	4100439	4125511	8115
135	4019453	4095505	4119983	8115
136	4015559	4088618	4115672	8115
137	4001785	4082225	4107795	8115
138	4001785	4076002	4101247	8115
139	3987032	4067403	4095818	8115
140	3987032	4062823	4089933	8115
141	3969511	4057902	4083283	8115
142	3919323	4051316	4077218	8115
143	3917485	4043458	4069472	8115
144	3917485	4037798	4062455	8115
145	3912116	4030809	4055585	8115
146	3912116	4022581	4048769	8115
147	3912116	4014247	4041919	8115
148	3912116	4007316	4034235	8115
149	3912116	3998266	4026935	8115
150	3912116	3989584	4019669	8115
151	3912116	3979808	4008531	8115
152	3888581	3970352	3996273	8115
153	3888581	3961210	3987993	8115
154	3879495	3954729	3979179	8115
155	3853767	3947080	3971174	8115
156	3853767	3939798	3962158	8115
157	3793418	3930770	3955477	8115
158	3793418	3923175	3945966	8115
159	3793418	3914183	3936753	8115
160	3792483	3904683	3929384	8115
161	3792483	3895945	3922216	8115
162	3784497	3886765	3913667	8115
163	3784497	3878170	3907323	8115
164	3784497	3870060	3898000	8115
165	3777327	3857695	3885169	8115
166	3777327	3848565	3876244	8115
167	3745757	3838803	3867290	8115
168	3745757	3831958	3857007	8115
169	3745757	3823536	3848899	8115
170	3740585	3813673	3838572	8115
171	3740585	3806959	3829993	8115
172	3740585	3801436	3824402	8115
173	3740585	3795635	3817426	8115
174	3740585	3791230	3812573	8115
175	3723860	3785492	3805235	8115
176	3723860	3781252	3799628	8115
177	3711992	3775768	3794422	8115
178	3711992	3771304	3789998	8115
179	3711992	3767481	3785508	8115
180	3694891	3760971	3779344	8115
181	3677076	3756959	3775786	8115
182	3677076	3751716	3770444	8115
183	3660456	3746585	3766239	8115
184	3660456	3740081	3761036	8115
185	3660456	3734687	3756895	8115
186	3660456	3727789	3749997	8115
187	3660456	3721845	3745578	8115
188	3646856	3715662	3740049	8115
189	3634634	3707426	3732596	8115
190	3633293	3700268	3723674	8115
191	3633293	3693342	3716168	8115
192	3623138	3688458	3709978	8115
193	3603612	3681400	3703999	8115
194	3575689	3675699	3698756	8115
195	3575689	3669298	3691552	8115
196	3575689	3663232	3686172	8115
197	3570955	3658578	3678889	8115
198	3570955	3653817	3673624	8115
199	3570955	3646878	3667615	8115
200	3570955	3643167	3663978	8115
201	3570955	3639231	3659835	8115
202	3543521	3633089	3654397	8115
203	3543521	3627732	3648073	8115
204	3537255	3622938	3643858	8115
205	3537255	3617993	3639224	8115
206	3537255	3613331	3633912	8115
207	3537255	3608020	3630159	8115
208	3526939	3602025	3625476	8115
209	3526113	3596027	3618409	8115
210	3526113	3590749	3613619	8115
211	3504917	3585202	3607234	8115
212	3504917	3582939	3603057	8115
213	3504917	3579651	3599909	8115
214	3494701	3574117	3593634	8115
215	3473304	3569000	3588159	8115
216	3473304	3566235	3586300	8115
217	3473304	3562932	3582231	8115
218	3473304	3559691	3578438	8115
219	3473304	3554550	3574319	8115
220	3455840	3549330	3570427	8115
221	3455840	3544321	3565898	8115
222	3446614	3539396	3561368	8115
223	3446614	3534551	3557039	8115
224	3446614	3530903	3552327	8115
225	3446614	3526873	3548530	8115
226	3446614	3522539	3543465	8115
227	3446614	3516943	3538139	8115
228	3446614	3512604	3533651	8115
229	3446614	3508523	3530132	8115
230	3446614	3505106	3526439	8115
231	3446614	3501749	3520768	8115
232	3442414	3497455	3517051	8115
233	3428233	3493577	3512995	8115
234	3428233	3489306	3510045	8115
235	3428233	3485665	3505613	8115
236	3428233	3480758	3501096	8115
237	3428233	3476578	3496579	8115
238	3409670	3471501	3491062	8115
239	3409670	3466982	3486086	8115
240	3409502	3462351	3480299	8115
241	3401814	3458134	3475971	8115
242	3401814	3453853	3472638	8115
243	3401814	3450579	3468879	8115
244	3387245	3446012	3465080	8115
245	3387245	3442376	3460721	8115
246	3378980	3439658	3457858	8115
247	3378980	3436054	3454375	8115
248	3350956	3432221	3450965	8115
249	3342775	3428137	3447129	8115
250	3342775	3425546	3443709	8115
251	3342775	3422048	3441248	8115
252	3342775	3419437	3438039	8115
253	3342775	3415716	3435039	8115
254	3340067	3412191	3431395	8115
255	3340067	3409744	3429121	8115
256	3340067	3406647	3425620	8115
257	3337799	3402916	3422366	8115
258	3332616	3398959	3418305	8115
259	3332616	3395740	3415643	8115
260	3323091	3392012	3412720	8115
261	3323091	3389176	3407515	8115
262	3323091	3385507	3403792	8115
263	3323091	3382356	3401530	8115
264	3302353	3376815	3398359	8115
265	3278161	3372992	3394373	8115
266	3278161	3368671	3389572	8115
267	3278161	3363601	3385504	8115
268	3278161	3359425	3381646	8115
269	3278161	3355256	3378302	8115
270	3278161	3350172	3372992	8115
271	3278161	3345932	3367218	8115
272	3278161	3342781	3362802	8115
273	3278161	3339983	3359740	8115
274	3278161	3336728	3356948	8115
275	3278161	3332560	3352177	8115
276	3254057	3328441	3347571	8115
277	3254057	3325504	3344561	8115
278	3254057	3321429	3340239	8115
279	3254057	3317945	3336726	8115
280	3254057	3314280	3332854	8115
281	3249903	3311394	3329846	8115
282	3246754	3308106	3325438	8115
283	3246754	3304944	3321554	8115
284	3246754	3300664	3318574	8115
285	3246754	3297665	3313531	8115
286	3246754	3295689	3311471	8115
287	3192524	3291419	3309306	8115
288	3192524	3287844	3305939	8115
289	3192524	3284643	3302813	8115
290	3192524	3280083	3299682	8115
291	3192524	3273846	3294926	8115
292	3187955	3268425	3289181	8115
293	3173025	3265051	3285679	8115
294	3173025	3259138	3280188	8115
295	3173025	3256295	3276454	8115
296	3173025	3252524	3272427	8115
297	3173025	3249867	3269493	8115
298	3173025	3245606	3265272	8115
299	3173025	3240552	3261307	8115
300	3173025	3236985	3256462	8115
301	3173025	3233053	3252827	8115
302	3167072	3228926	3249897	8115
303	3158748	3222655	3246074	8115
304	3151942	3215386	3238242	8115
305	3137809	3209633	3230815	8115
306	3128668	3205303	3226061	8115
307	3128668	3199986	3220979	8115
308	3128668	3195427	3214801	8115
309	3128668	3190433	3210184	8115
310	3128668	3186545	3206090	8115
311	3106947	3181519	3201644	8115
312	3072957	3178054	3197664	8115
313	3072957	3173123	3192707	8115
314	3072957	3169613	3189620	8115
315	3072957	3164381	3184827	8115
316	3072957	3160263	3180911	8115
317	3072957	3157695	3176511	8115
318	3072957	3153279	3173017	8115
319	3072957	3147168	3169613	8115
320	3068206	3143631	3164952	8115
321	3068206	3139401	3160098	8115
322	3068206	3134962	3155451	8115
323	3068206	3132646	3152935	8115
324	3068206	3129169	3149257	8115
325	3068206	3126841	3144827	8115
326	3068206	3123373	3141912	8115
327	3037419	3119664	3138230	8115
328	3037419	3115914	3134242	8115
329	3037419	3112672	3130526	8115
330	3037419	3109072	3126383	8115
331	3037419	3105421	3122687	8115
332	3030021	3101352	3120920	8115
333	3028301	3097298	3117255	8115
334	3028301	3092529	3111654	8115
335	3028301	3089587	3108544	8115
336	3028301	3086156	3105524	8115
337	3022122	3081556	3102323	8115
338	3009198	3077084	3099479	8115
339	3009198	3073385	3095442	8115
340	3009198	3069750	3091399	8115
341	3009198	3066129	3087769	8115
342	3009198	3062238	3083227	8115
343	3004820	3058106	3079312	8115
344	2994364	3053616	3076004	8115
345	2994364	3049995	3071802	8115
346	2994364	3047344	3068390	8115
347	2994364	3044750	3066033	8115
348	2981505	3041116	3061912	8115
349	2966210	3037655	3057138	8115
350	2966210	3034713	3053406	8115
351	2966210	3032632	3049946	8115
352	2966210	3031015	3047832	8115
353	2966210	3027892	3044888	8115
354	2966210	3024465	3041456	8115
355	2966210	3021128	3038180	8115
356	2966210	3018132	3035543	8115
357	2960564	3015918	3033253	8115
358	2960564	3013141	3031531	8115
359	2960564	3010407	3027782	8115
360	2948406	3006950	3024435	8115
361	2948406	3004564	3022212	8115
362	2948406	3002122	3019950	8115
363	2915962	2997873	3015915	8115
364	2915962	2994887	3013066	8115
365	2915962	2991469	3010938	8115
366	2915962	2986918	3008274	8115
367	2915962	2983484	3004439	8115
368	2915962	2979927	3000717	8115
369	2915962	2976448	2996212	8115
370	2915962	2974593	2994127	8115
371	2915962	2971378	2990495	8115
372	2915962	2969302	2986945	8115
373	2911988	2966629	2984371	8115
374	2905016	2963430	2981505	8115
375	2905016	2961705	2978364	8115
376	2878337	2960086	2975938	8115
377	2878337	2958479	2975252	8115
378	2878337	2956844	2972323	8115
379	2878337	2954970	2970845	8115
380	2878337	2952395	2968012	8115
381	2878337	2950291	2965887	8115
382	2878337	2948956	2964527	8115
383	2878337	2946942	2963141	8115
384	2878337	2944384	2960095	8115
385	2851328	2941973	2958613	8115
386	2851328	2939869	2955775	8115
387	2851328	2938563	2954422	8115
388	2851328	2937039	2952286	8115
389	2851328	2936192	2951192	8115
390	2851328	2934474	2949098	8115
391	2851328	2933233	2947887	8115
392	2851328	2932007	2946475	8115
393	2848595	2930347	2945564	8115
394	2848595	2928646	2944248	8115
395	2848595	2926617	2942352	8115
396	2848595	2924911	2940211	8115
397	2844310	2923029	2937924	8115
398	2844310	2921432	2935940	8115
399	2844310	2919946	2934289	8115
0	5566403	5863509	6158023	8647
1	5566403	5776928	5863233	8647
2	5503943	5722104	5788131	8647
3	5415217	5682194	5746595	8647
4	5415217	5641371	5693622	8647
5	5415217	5611041	5664345	8647
6	5415217	5583656	5631394	8647
7	5360032	5557843	5605359	8647
8	5344658	5528833	5580445	8647
9	5344658	5506121	5554880	8647
10	5171312	5479857	5525714	8647
11	5171312	5449222	5502338	8647
12	5171312	5427929	5482017	8647
13	5171312	5405445	5460320	8647
14	5171312	5384191	5437585	8647
15	5171312	5357452	5412404	8647
16	5171312	5335685	5387246	8647
17	5142836	5311877	5360314	8647
18	5142836	5286528	5338735	8647
19	5116408	5263207	5311388	8647
20	5085078	5241202	5291265	8647
21	5080645	5221161	5270329	8647
22	5063584	5205560	5251682	8647
23	5045274	5185888	5226709	8647
24	5045274	5167804	5209869	8647
25	5045274	5150882	5192845	8647
26	4979881	5132497	5177264	8647
27	4974256	5114917	5154748	8647
28	4974256	5101197	5138292	8647
29	4974256	5084064	5122969	8647
30	4891048	5068108	5106074	8647
31	4891048	5051093	5093068	8647
32	4891048	5036485	5079258	8647
33	4891048	5020382	5062835	8647
34	4828240	5006168	5050847	8647
35	4828240	4991872	5033894	8647
36	4828240	4977852	5016120	8647
37	4828240	4966178	5004148	8647
38	4828240	4957992	4992048	8647
39	4796394	4944047	4978337	8647
40	4796394	4935641	4970611	8647
41	4772134	4923147	4956269	8647
42	4770633	4910922	4946790	8647
43	4753826	4898114	4934272	8647
44	4753826	4884504	4921650	8647
45	4741790	4869997	4909014	8647
46	4741790	4859614	4901131	8647
47	4741790	4848636	4887878	8647
48	4671864	4832215	4873120	8647
49	4660457	4819531	4862208	8647
50	4660457	4806752	4842310	8647
51	4660457	4795052	4830134	8647
52	4660457	4780209	4816074	8647
53	4660457	4766104	4799491	8647
54	4652281	4752597	4785888	8647
55	4652281	4745270	4776059	8647
56	4647802	4734310	4765352	8647
57	4591782	4721398	4752613	8647
58	4591782	4711373	4741839	8647
59	4591782	4701377	4729822	8647
60	4591782	4692540	4719037	8647
61	4591782	4681336	4709409	8647
62	4578312	4670448	4700545	8647
63	4578312	4661215	4691191	8647
64	4543729	4650345	4682289	8647
65	4543729	4644151	4673589	8647
66	4543729	4635404	4661138	8647
67	4543729	4626753	4653496	8647
68	4543729	4618224	4643474	8647
69	4534458	4609922	4635856	8647
70	4527656	4603805	4630974	8647
71	4498058	4594052	4623681	8647
72	4497010	4586231	4615225	8647
73	4497010	4577216	4604783	8647
74	4453971	4569094	4598108	8647
75	4453971	4560406	4590154	8647
76	4441693	4552027	4584260	8647
77	4441693	4543728	4572991	8647
78	4425224	4531632	4563414	8647
79	4425224	4522963	4553626	8647
80	4418667	4512936	4543729	8647
81	4387498	4505132	4535245	8647
82	4387498	4495534	4526528	8647
83	4387498	4485362	4517169	8647
84	4377947	4475348	4505607	8647
85	4326436	4466263	4497010	8647
86	4326436	4454845	4486158	8647
87	4326436	4445091	4475232	8647
88	4326436	4439063	4468499	8647
89	4326436	4430991	4461419	8647
90	4326436	4423196	4452938	8647
91	4321096	4412430	4442260	8647
92	4321096	4404046	4434234	8647
93	4321096	4397374	4423873	8647
94	4321096	4389505	4416238	8647
95	4316009	4382908	4407126	8647
96	4271362	4373752	4400671	8647
97	4271362	4365159	4389901	8647
98	4271362	4358665	4383306	8647
99	4265985	4350728	4377052	8647
100	4260957	4341813	4368734	8647
101	4230925	4334045	4360684	8647
102	4230925	4327702	4354399	8647
103	4218910	4320069	4347836	8647
104	4218910	4313609	4341351	8647
105	4218910	4307208	4334437	8647
106	4218910	4300377	4329228	8647
107	4213678	4292442	4318757	8647
108	4159368	4284474	4313504	8647
109	4159368	4274655	4303528	8647
110	4159368	4267162	4295448	8647
111	4159368	4257789	4286522	8647
112	4159368	4249658	4276298	8647
113	4124751	4241198	4268421	8647
114	4124751	4232564	4260957	8647
115	4124751	4221952	4251055	8647
116	4124751	4212825	4240437	8647
117	4105142	4202155	4228608	8647
118	4105142	4193783	4220668	8647
119	4096253	4185199	4212042	8647
120	4081630	4176010	4203907	8647
121	4081630	4165814	4192801	8647
122	4081630	4159790	4185496	8647
123	4050729	4151271	4177413	8647
124	4049755	4145290	4170860	8647
125	4049755	4137172	4162232	8647
126	4039613	4128353	4154985	8647
127	4039613	4120842	4147280	8647
128	4039613	4113176	4138918	8647
129	4023132	4105271	4131501	8647
130	4008378	4096852	4122744	8647
131	4007181	4089446	4115296	8647
132	3993517	4079417	4105445	8647
133	3992667	4072790	4099272	8647
134	3992667	4066781	4092837	8647
135	3953863	4058277	4086626	8647
136	3953863	4052625	4080183	8647
137	3929887	4044631	4071014	8647
138	3929887	4037485	4064307	8647
139	3929887	4031433	4057083	8647
140	3929887	4022670	4048557	8647
141	3929887	4014883	4039838	8647
142	3912481	4005214	4033541	8647
143	3912481	3996637	4023631	8647
144	3873594	3990654	4017096	8647
145	3873594	3980065	4009352	8647
146	3868464	3971736	4002411	8647
147	3868464	3962141	3992549	8647
148	3855888	3953395	3982730	8647
149	3855888	3945442	3974786	8647
150	3817774	3935505	3964729	8647
151	3814083	3925080	3954158	8647
152	3814083	3914351	3946433	8647
153	3792789	3904691	3940357	8647
154	3792789	3896272	3929161	8647
155	3792789	3888282	3917071	8647
156	3790380	3879985	3907288	8647
157	3725186	3869211	3898048	8647
158	3725186	3861009	3885401	8647
159	3725186	3852007	3876515	8647
160	3725186	3845152	3870008	8647
161	3725186	3837239	3863645	8647
162	3705885	3825389	3856904	8647
163	3705885	3815526	3848222	8647
164	3705885	3805933	3836799	8647
165	3705885	3798494	3826098	8647
166	3705882	3791446	3818123	8647
167	3705882	3781061	3809978	8647
168	3686679	3770363	3796510	8647
169	3686679	3762468	3787262	8647
170	3679045	3756414	3781353	8647
171	3670427	3748908	3773057	8647
172	3670427	3741352	3765486	8647
173	3670427	3734552	3757763	8647
174	3649579	3726514	3749342	8647
175	3649579	3718902	3743140	8647
176	3616646	3710745	3735249	8647
177	3616646	3704680	3728312	8647
178	3616646	3700691	3723972	8647
179	3616646	3693562	3716925	8647
180	3616646	3686993	3711134	8647
181	3579516	3681179	3704329	8647
182	3579516	3675129	3698961	8647
183	3579516	3669188	3693232	8647
184	3577620	3662772	3686119	8647
185	3577620	3657428	3680101	8647
186	3577620	3652177	3673992	8647
187	3563240	3645543	3668537	8647
188	3555356	3639492	3663412	8647
189	3553759	3631048	3657875	8647
190	3553759	3624972	3649865	8647
191	3553759	3619851	3643724	8647
192	3553759	3614084	3637481	8647
193	3548977	3608324	3631853	8647
194	3546088	3604316	3627187	8647
195	3518940	3598180	3620319	8647
196	3518940	3592548	3616181	8647
197	3518940	3587005	3611193	8647
198	3518940	3579525	3601817	8647
199	3510099	3573808	3596548	8647
200	3508520	3567258	3588735	8647
201	3508520	3563028	3583301	8647
202	3497970	3558148	3577987	8647
203	3497970	3554038	3572248	8647
204	3481885	3549683	3568372	8647
205	3476348	3544966	3563147	8647
206	3476348	3542572	3559480	8647
207	3452977	3538546	3556076	8647
208	3446772	3533553	3551764	8647
209	3446772	3528304	3547320	8647
210	3446772	3523307	3543273	8647
211	3446772	3518835	3539517	8647
212	3446772	3515359	3535366	8647
213	3446772	3512107	3532011	8647
214	3445933	3506601	3527302	8647
215	3445933	3502224	3522287	8647
216	3402640	3496676	3518422	8647
217	3402640	3492242	3514568	8647
218	3402640	3488025	3510099	8647
219	3399540	3484040	3505137	8647
